ins	tilim_cplex	instance_nodes	num_arcs_instance	globparam_howmuch_drone_is_faster	globparam_cmax	globparam_cmax_ratio	globparam_penalty_survop	globparam_service_time	shortcuts_allowed	truck_manhattan_distance_metric	num_damaged_arcs	list_of_dam_arcs	globparam_input_clustered_damage	globparam_input_customer_ratio	list_of_customers	customer_num	input_parking_nodes	list_of_parking_nodes	parking_nodes_num	optimistic_surv_reopt_ops	globparam_sichtfeld_setting	optimistic_initial_solution	full_info_obj	time_full_info	full_info_truck_arcs	full_info_solution_procedure	full_info_truck_travel_duration	full_info_drone_travel_duration	full_info_tandem_travel	full_info_drone_sortie_duration	full_info_truck_wait	full_info_drone_wait	full_info_ops_num	full_info_drone_truck_tandem_ops	survfirst_surveillance_sol	survfirst_obj	total_cost_surveillance_first	n_replan_surveillance_first	list_of_surveillance_customers	num_surv_customers	time_survfirst_surveillance	surv_truck_arcs	survfirst_solution_procedure	survfirst_truck_travel_duration	survfirst_drone_travel_duration	survfirst_tandem_travel	survfirst_drone_sortie_duration	survfirst_truck_wait	survfirst_drone_wait	survfirst_planned_truck_damages	survfirst_ops_num	survfirst_drone_truck_tandem_ops	survfirst_truck_times_vec	survfirst_drone_times_vec	survfirst_truck_wait_vec	survfirst_drone_wait_vec	survfirst_drone_times_comb_vec	survop_surveillance_sol	survop_obj	total_cost_survop	n_replan_survop_survphase	dyn_cmax	list_of_surveillance_survop_customers	num_survop_customers	n_replan_survop_reoptphase	n_replan_survop_reopt_last_operation	time_survop_surveillance	survop_truck_arcs	survop_solution_procedure	survop_truck_travel_duration	survop_drone_travel_duration	survop_tandem_travel	survop_drone_sortie_duration	survop_truck_wait	survop_drone_wait	survop_surv_planned_truck_damages	survop_deliv_planned_truck_damages	survop_ops_num	survop_drone_truck_tandem_ops	survop_truck_times_vec	survop_drone_times_vec	survop_truck_wait_vec	survop_drone_wait_vec	survop_drone_times_comb_vec	reopt_obj	n_replan_reopt	n_replan_last_op_last_delivery	time_reopt	reopt_truck_arcs	reopt_solution_procedure	reopt_truck_travel_duration	reopt_drone_travel_duration	reopt_tandem_travel	reopt_drone_sortie_duration	reopt_truck_wait	reopt_drone_wait	reopt_planned_truck_damages	reopt_ops_num	reopt_drone_truck_tandem_ops	reopt_truck_times_vec	reopt_drone_times_vec	reopt_truck_wait_vec	reopt_drone_wait_vec	reopt_drone_times_comb_vec	conservative_obj	time_conservative	drone_op_times	random_seeds	iteration	error_text	time_stamp	year	month	day	time
1631	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 5),(1, 7),(1, 11),(1, 12),(1, 15),(2, 4),(2, 12),(3, 5),(3, 7),(3, 8),(3, 12),(4, 2),(4, 5),(4, 8),(4, 11),(5, 1),(5, 3),(5, 4),(5, 10),(5, 14),(6, 7),(6, 13),(7, 1),(7, 3),(7, 6),(7, 11),(8, 3),(8, 4),(9, 13),(10, 5),(11, 1),(11, 4),(11, 7),(12, 1),(12, 2),(12, 3),(12, 13),(13, 6),(13, 9),(13, 12),(13, 14),(14, 5),(14, 13),(15, 1)]	0.000000	0.333000	[1, 6, 9, 10, 13,]	5	0.333000	[0, 1, 6, 9, 10, 13,]	6	3	NONE	2096.50	2405.0	0.034478	[(0, 13),(13, 0)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	4	0	977.0	2405.0	3382.0	3	[6, 7, 13, ]	3	0.136215	[(0, 7),(0, 13),(1, 7),(1, 12),(6, 7),(7, 0),(7, 1),(7, 6),(12, 1),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	9	4	0	[638,638]	[753,658,346,648]	[753,20,346,10]	[0,0,0,0]	[753,658,346,648]	0.0	2405.0	2405.0	0	241.75	[]	0	2	0	0.118954	[(0, 4),(0, 7),(0, 13),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	3	8	4	0	[638,638]	[658,346,648,753]	[20,346,10,753]	[0,0,0,0]	[658,346,648,753]	2405.0	2	0	0.085782	[(0, 4),(0, 7),(0, 13),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	8	4	0	[638,638]	[658,346,648,753]	[20,346,10,753]	[0,0,0,0]	[658,346,648,753]	3763.0	0.000209	[536,852,984,753,638]	1000293061126	1		1719780682	2024	6	30	22:51:22
1631	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 5),(1, 7),(1, 15),(2, 4),(2, 9),(2, 12),(3, 5),(3, 7),(3, 8),(3, 12),(3, 14),(4, 2),(4, 5),(4, 11),(5, 1),(5, 3),(5, 4),(5, 11),(5, 14),(6, 7),(6, 13),(7, 1),(7, 3),(7, 6),(7, 8),(7, 11),(8, 3),(8, 7),(9, 2),(9, 13),(11, 4),(11, 5),(11, 7),(12, 2),(12, 3),(12, 13),(13, 6),(13, 9),(13, 12),(13, 14),(14, 3),(14, 5),(14, 13),(15, 1)]	0.000000	0.333000	[1, 6, 9, 10, 13,]	5	0.333000	[0, 1, 6, 9, 10, 13,]	6	3	NONE	2096.50	2405.0	0.025006	[(0, 13),(13, 0)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	4	0	977.0	2405.0	3382.0	3	[6, 7, 13, ]	3	0.110120	[(0, 7),(0, 13),(1, 7),(1, 12),(6, 7),(7, 0),(7, 1),(7, 6),(12, 1),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	8	4	0	[638,638]	[753,658,346,648]	[753,20,346,10]	[0,0,0,0]	[753,658,346,648]	0.0	2405.0	2405.0	0	241.75	[]	0	2	0	0.096677	[(0, 4),(0, 7),(0, 13),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	2	5	4	0	[638,638]	[658,346,648,753]	[20,346,10,753]	[0,0,0,0]	[658,346,648,753]	2405.0	2	0	0.067918	[(0, 4),(0, 7),(0, 13),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	5	4	0	[638,638]	[658,346,648,753]	[20,346,10,753]	[0,0,0,0]	[658,346,648,753]	3763.0	0.000315	[536,852,984,753,638]	588624846346	1		1719780683	2024	6	30	22:51:23
1631	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 5),(1, 7),(1, 11),(1, 12),(1, 15),(2, 4),(2, 9),(2, 12),(3, 8),(3, 14),(4, 2),(4, 5),(4, 8),(4, 11),(5, 1),(5, 4),(5, 10),(5, 11),(5, 14),(6, 7),(6, 13),(7, 1),(7, 6),(7, 8),(7, 14),(8, 3),(8, 4),(8, 7),(9, 2),(10, 5),(11, 1),(11, 4),(11, 5),(12, 1),(12, 2),(12, 13),(13, 6),(13, 12),(13, 14),(14, 3),(14, 5),(14, 7),(14, 13),(15, 1)]	0.000000	0.333000	[1, 6, 9, 10, 13,]	5	0.333000	[0, 1, 6, 9, 10, 13,]	6	3	NONE	2096.50	2382.500	0.024957	[(0, 13),(9, 13),(13, 0),(13, 9)]	completion_time	1968.0	2382.500	0.0	0.0	414.500	0.0	3	0	1448.0	2382.500	3830.500	2	[6, 9, 13, ]	3	0.079267	[(0, 7),(0, 13),(1, 7),(1, 12),(6, 7),(7, 0),(7, 1),(7, 6),(9, 13),(12, 1),(12, 13),(13, 0),(13, 9),(13, 12)]	completion_time	1968.0	2382.500	0.0	0.0	414.500	0.0	7	3	0	[638,346,984]	[648,637,1097.5]	[10,291,113.5]	[0,0,0]	[648,637,1097.5]	0.0	2405.0	2405.0	0	241.75	[]	0	2	0	0.126171	[(0, 4),(0, 7),(0, 13),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	3	8	4	0	[638,638]	[658,346,648,753]	[20,346,10,753]	[0,0,0,0]	[658,346,648,753]	2405.0	2	0	0.064907	[(0, 4),(0, 7),(0, 13),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	8	4	0	[638,638]	[658,346,648,753]	[20,346,10,753]	[0,0,0,0]	[658,346,648,753]	3763.0	0.000184	[536,852,984,753,638]	152308867986	1		1719780683	2024	6	30	22:51:23
1631	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 5),(1, 7),(1, 11),(1, 12),(1, 15),(2, 4),(2, 9),(2, 12),(3, 5),(3, 7),(3, 8),(3, 12),(3, 14),(4, 2),(4, 5),(4, 8),(4, 11),(5, 1),(5, 3),(5, 4),(5, 14),(6, 7),(6, 13),(7, 1),(7, 3),(7, 6),(7, 8),(8, 3),(8, 4),(8, 7),(9, 2),(9, 13),(11, 1),(11, 4),(12, 1),(12, 2),(12, 3),(13, 6),(13, 9),(13, 14),(14, 3),(14, 5),(14, 13),(15, 1)]	0.000000	0.333000	[1, 6, 9, 10, 13,]	5	0.333000	[0, 1, 6, 9, 10, 13,]	6	3	NONE	2096.50	2405.0	0.027623	[(0, 13),(13, 0)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	4	0	967.0	2405.0	3372.0	2	[1, 12, 13, ]	3	0.081601	[(0, 7),(0, 13),(1, 7),(1, 12),(6, 7),(7, 0),(7, 1),(7, 6),(12, 1),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	6	4	0	[638,638]	[753,658,346,648]	[753,20,346,10]	[0,0,0,0]	[753,658,346,648]	0.0	3136.0	3136.0	0	241.75	[]	0	3	0	0.093829	[(0, 4),(0, 5),(0, 7),(0, 13),(1, 5),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(5, 0),(5, 1),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	2353.0	2158.0	0.0	753.0	783.0	225.0	2	8	4	0	[638,1077,638]	[658,852,648,753]	[20,0,10,753]	[0,225,0,0]	[658,1077,648,753]	3136.0	3	0	0.052380	[(0, 4),(0, 5),(0, 7),(0, 13),(1, 5),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(5, 0),(5, 1),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	2353.0	2158.0	0.0	753.0	783.0	225.0	8	4	0	[638,1077,638]	[658,852,648,753]	[20,0,10,753]	[0,225,0,0]	[658,1077,648,753]	3763.0	0.000199	[536,852,984,753,638]	534896581165	1		1719780684	2024	6	30	22:51:24
1631	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 5),(1, 7),(1, 12),(1, 15),(2, 4),(2, 9),(2, 12),(3, 5),(3, 7),(3, 12),(3, 14),(4, 2),(4, 5),(4, 8),(4, 11),(5, 1),(5, 3),(5, 4),(5, 11),(5, 14),(6, 13),(7, 1),(7, 3),(7, 8),(7, 11),(7, 14),(8, 4),(8, 7),(9, 2),(11, 4),(11, 5),(11, 7),(12, 1),(12, 2),(12, 3),(12, 13),(13, 6),(13, 12),(13, 14),(14, 3),(14, 5),(14, 7),(14, 13),(15, 1)]	0.000000	0.333000	[1, 6, 9, 10, 13,]	5	0.333000	[0, 1, 6, 9, 10, 13,]	6	3	NONE	2096.50	2382.500	0.027378	[(0, 13),(9, 13),(13, 0),(13, 9)]	completion_time	1968.0	2382.500	0.0	0.0	414.500	0.0	3	0	1846.0	2382.500	4228.500	2	[6, 7, 9, 13, ]	4	0.085482	[(0, 7),(0, 13),(1, 7),(1, 12),(6, 7),(7, 0),(7, 1),(7, 6),(9, 13),(12, 1),(12, 13),(13, 0),(13, 9),(13, 12)]	completion_time	1968.0	2382.500	0.0	0.0	414.500	0.0	5	3	0	[638,346,984]	[648,637,1097.5]	[10,291,113.5]	[0,0,0]	[648,637,1097.5]	0.0	2405.0	2405.0	0	241.75	[]	0	2	0	0.124700	[(0, 4),(0, 7),(0, 13),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	3	8	4	0	[638,638]	[658,346,648,753]	[20,346,10,753]	[0,0,0,0]	[658,346,648,753]	2405.0	2	0	0.112030	[(0, 4),(0, 7),(0, 13),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	8	4	0	[638,638]	[658,346,648,753]	[20,346,10,753]	[0,0,0,0]	[658,346,648,753]	3763.0	0.000334	[536,852,984,753,638]	624640779827	1		1719780685	2024	6	30	22:51:25
1631	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 5),(1, 7),(1, 12),(1, 15),(2, 4),(2, 9),(2, 12),(3, 5),(3, 7),(3, 8),(3, 12),(3, 14),(4, 2),(4, 5),(4, 8),(4, 11),(5, 1),(5, 3),(5, 4),(5, 10),(5, 14),(6, 13),(7, 1),(7, 3),(7, 8),(7, 14),(8, 3),(8, 4),(8, 7),(9, 2),(9, 13),(10, 5),(11, 4),(12, 1),(12, 2),(12, 3),(12, 13),(13, 6),(13, 9),(13, 12),(14, 3),(14, 5),(14, 7),(15, 1)]	0.000000	0.333000	[1, 6, 9, 10, 13,]	5	0.333000	[0, 1, 6, 9, 10, 13,]	6	3	NONE	2096.50	2405.0	0.029564	[(0, 13),(13, 0)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	4	0	977.0	2405.0	3382.0	2	[6, 7, 13, ]	3	0.088317	[(0, 7),(0, 13),(1, 7),(1, 12),(6, 7),(7, 0),(7, 1),(7, 6),(12, 1),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	5	4	0	[638,638]	[753,658,346,648]	[753,20,346,10]	[0,0,0,0]	[753,658,346,648]	0.0	2405.0	2405.0	0	241.75	[]	0	2	0	0.111908	[(0, 4),(0, 7),(0, 13),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	3	8	4	0	[638,638]	[658,346,648,753]	[20,346,10,753]	[0,0,0,0]	[658,346,648,753]	2405.0	2	0	0.062088	[(0, 4),(0, 7),(0, 13),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	8	4	0	[638,638]	[658,346,648,753]	[20,346,10,753]	[0,0,0,0]	[658,346,648,753]	3763.0	0.000195	[536,852,984,753,638]	643019044922	1		1719780685	2024	6	30	22:51:25
1631	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 5),(1, 7),(1, 11),(1, 12),(1, 15),(2, 4),(2, 9),(2, 12),(3, 7),(3, 12),(3, 14),(4, 2),(4, 5),(4, 8),(4, 11),(5, 1),(5, 4),(5, 11),(5, 14),(6, 7),(7, 1),(7, 3),(7, 6),(7, 8),(7, 14),(8, 4),(8, 7),(9, 2),(9, 13),(11, 1),(11, 4),(11, 5),(12, 1),(12, 2),(12, 3),(12, 13),(13, 9),(13, 12),(13, 14),(14, 3),(14, 5),(14, 7),(14, 13),(15, 1)]	0.000000	0.333000	[1, 6, 9, 10, 13,]	5	0.333000	[0, 1, 6, 9, 10, 13,]	6	3	NONE	2096.50	2328.0	0.023657	[(0, 13),(6, 13),(13, 0),(13, 6)]	completion_time	2204.0	2275.500	0.0	0.0	124.0	52.500	3	0	977.0	2328.0	3305.0	2	[6, 13, ]	2	0.082400	[(0, 7),(0, 13),(1, 7),(1, 12),(6, 7),(6, 13),(7, 0),(7, 1),(7, 6),(12, 1),(12, 13),(13, 0),(13, 6),(13, 12)]	completion_time	2204.0	2275.500	0.0	0.0	124.0	52.500	4	3	0	[638,464,1102]	[648,578,1049.5]	[10,114,0]	[0,0,52.5]	[648,578,1102]	0.0	2405.0	2405.0	0	241.75	[]	0	2	0	0.169221	[(0, 4),(0, 7),(0, 13),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	3	8	4	0	[638,638]	[658,346,648,753]	[20,346,10,753]	[0,0,0,0]	[658,346,648,753]	2405.0	2	0	0.086509	[(0, 4),(0, 7),(0, 13),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	8	4	0	[638,638]	[658,346,648,753]	[20,346,10,753]	[0,0,0,0]	[658,346,648,753]	3763.0	0.000287	[536,852,984,753,638]	614675913405	1		1719780686	2024	6	30	22:51:26
1631	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 5),(1, 7),(1, 11),(1, 12),(1, 15),(2, 4),(2, 9),(2, 12),(3, 5),(3, 7),(3, 12),(3, 14),(4, 2),(4, 5),(4, 8),(4, 11),(5, 1),(5, 3),(5, 4),(5, 10),(6, 13),(7, 1),(7, 3),(7, 8),(7, 14),(8, 4),(8, 7),(9, 2),(9, 13),(10, 5),(11, 1),(11, 4),(12, 1),(12, 2),(12, 3),(12, 13),(13, 6),(13, 9),(13, 12),(13, 14),(14, 3),(14, 7),(14, 13),(15, 1)]	0.000000	0.333000	[1, 6, 9, 10, 13,]	5	0.333000	[0, 1, 6, 9, 10, 13,]	6	3	NONE	2096.50	2405.0	0.023982	[(0, 13),(13, 0)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	4	0	977.0	2405.0	3382.0	2	[6, 7, 13, ]	3	0.124563	[(0, 7),(0, 13),(1, 7),(1, 12),(6, 7),(7, 0),(7, 1),(7, 6),(12, 1),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	5	4	0	[638,638]	[753,658,346,648]	[753,20,346,10]	[0,0,0,0]	[753,658,346,648]	0.0	2405.0	2405.0	0	241.75	[]	0	2	0	0.099708	[(0, 4),(0, 7),(0, 13),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	3	8	4	0	[638,638]	[658,346,648,753]	[20,346,10,753]	[0,0,0,0]	[658,346,648,753]	2405.0	2	0	0.059576	[(0, 4),(0, 7),(0, 13),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	8	4	0	[638,638]	[658,346,648,753]	[20,346,10,753]	[0,0,0,0]	[658,346,648,753]	3763.0	0.000168	[536,852,984,753,638]	564083130942	1		1719780686	2024	6	30	22:51:26
1631	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 5),(1, 7),(1, 11),(1, 12),(2, 4),(2, 9),(2, 12),(3, 7),(3, 8),(3, 12),(4, 2),(4, 5),(4, 8),(4, 11),(5, 1),(5, 4),(5, 10),(5, 11),(5, 14),(6, 13),(7, 1),(7, 3),(7, 8),(7, 11),(7, 14),(8, 3),(8, 4),(8, 7),(9, 2),(9, 13),(10, 5),(11, 1),(11, 4),(11, 5),(11, 7),(12, 1),(12, 2),(12, 3),(13, 6),(13, 9),(13, 14),(14, 5),(14, 7),(14, 13)]	0.000000	0.333000	[1, 6, 9, 10, 13,]	5	0.333000	[0, 1, 6, 9, 10, 13,]	6	3	NONE	2096.50	2405.0	0.039529	[(0, 13),(13, 0)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	4	0	967.0	2405.0	3372.0	2	[1, 12, 13, ]	3	0.119732	[(0, 7),(0, 13),(1, 7),(1, 12),(6, 7),(7, 0),(7, 1),(7, 6),(12, 1),(12, 13),(13, 0),(13, 12)]	completion_time	1276.0	1306.0	0.0	1099.0	1129.0	0.0	4	4	0	[638,638]	[753,658,346,648]	[753,20,346,10]	[0,0,0,0]	[753,658,346,648]	0.0	3136.0	3136.0	0	241.75	[]	0	3	0	0.091651	[(0, 4),(0, 5),(0, 7),(0, 13),(1, 5),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(5, 0),(5, 1),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	2353.0	2158.0	0.0	753.0	783.0	225.0	2	8	4	0	[638,1077,638]	[658,852,648,753]	[20,0,10,753]	[0,225,0,0]	[658,1077,648,753]	3136.0	3	0	0.056572	[(0, 4),(0, 5),(0, 7),(0, 13),(1, 5),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(5, 0),(5, 1),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	2353.0	2158.0	0.0	753.0	783.0	225.0	8	4	0	[638,1077,638]	[658,852,648,753]	[20,0,10,753]	[0,225,0,0]	[658,1077,648,753]	3763.0	0.000177	[536,852,984,753,638]	406019769026	1		1719780687	2024	6	30	22:51:27
1631	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 5),(1, 7),(1, 11),(1, 12),(1, 15),(2, 4),(2, 9),(2, 12),(3, 5),(3, 7),(3, 12),(3, 14),(4, 2),(4, 5),(4, 8),(4, 11),(5, 1),(5, 3),(5, 4),(5, 10),(5, 11),(5, 14),(6, 7),(7, 1),(7, 3),(7, 6),(7, 8),(7, 14),(8, 4),(8, 7),(9, 2),(10, 5),(11, 1),(11, 4),(11, 5),(12, 1),(12, 2),(12, 3),(13, 14),(14, 3),(14, 5),(14, 7),(14, 13),(15, 1)]	0.000000	0.333000	[1, 6, 9, 10, 13,]	5	0.333000	[0, 1, 6, 9, 10, 13,]	6	3	NONE	2096.50	2328.0	0.025337	[(0, 13),(6, 13),(13, 0),(13, 6)]	completion_time	2204.0	2275.500	0.0	0.0	124.0	52.500	3	0	1496.0	2328.0	3824.0	2	[6, 7, 12, 13, ]	4	0.106313	[(0, 7),(0, 13),(1, 7),(1, 12),(6, 7),(6, 13),(7, 0),(7, 1),(7, 6),(12, 1),(12, 13),(13, 0),(13, 6),(13, 12)]	completion_time	2204.0	2275.500	0.0	0.0	124.0	52.500	3	3	0	[638,464,1102]	[648,578,1049.5]	[10,114,0]	[0,0,52.5]	[648,578,1102]	0.0	3136.0	3136.0	0	241.75	[]	0	3	0	0.089619	[(0, 4),(0, 5),(0, 7),(0, 13),(1, 5),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(5, 0),(5, 1),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	2353.0	2158.0	0.0	753.0	783.0	225.0	2	8	4	0	[638,1077,638]	[658,852,648,753]	[20,0,10,753]	[0,225,0,0]	[658,1077,648,753]	3136.0	3	0	0.062296	[(0, 4),(0, 5),(0, 7),(0, 13),(1, 5),(1, 7),(1, 12),(2, 4),(2, 12),(4, 0),(4, 2),(5, 0),(5, 1),(7, 0),(7, 1),(12, 1),(12, 2),(12, 13),(13, 0),(13, 12)]	completion_time	2353.0	2158.0	0.0	753.0	783.0	225.0	8	4	0	[638,1077,638]	[658,852,648,753]	[20,0,10,753]	[0,225,0,0]	[658,1077,648,753]	3763.0	0.000199	[536,852,984,753,638]	143991415878	1		1719780688	2024	6	30	22:51:28
