ins	tilim_cplex	instance_nodes	num_arcs_instance	globparam_howmuch_drone_is_faster	globparam_cmax	globparam_cmax_ratio	globparam_penalty_survop	globparam_service_time	shortcuts_allowed	truck_manhattan_distance_metric	num_damaged_arcs	list_of_dam_arcs	globparam_input_clustered_damage	globparam_input_customer_ratio	list_of_customers	customer_num	input_parking_nodes	list_of_parking_nodes	parking_nodes_num	optimistic_surv_reopt_ops	globparam_sichtfeld_setting	optimistic_initial_solution	full_info_obj	time_full_info	full_info_truck_arcs	full_info_solution_procedure	full_info_truck_travel_duration	full_info_drone_travel_duration	full_info_tandem_travel	full_info_drone_sortie_duration	full_info_truck_wait	full_info_drone_wait	full_info_ops_num	full_info_drone_truck_tandem_ops	survfirst_surveillance_sol	survfirst_obj	total_cost_surveillance_first	n_replan_surveillance_first	list_of_surveillance_customers	num_surv_customers	time_survfirst_surveillance	surv_truck_arcs	survfirst_solution_procedure	survfirst_truck_travel_duration	survfirst_drone_travel_duration	survfirst_tandem_travel	survfirst_drone_sortie_duration	survfirst_truck_wait	survfirst_drone_wait	survfirst_planned_truck_damages	survfirst_ops_num	survfirst_drone_truck_tandem_ops	survfirst_truck_times_vec	survfirst_drone_times_vec	survfirst_truck_wait_vec	survfirst_drone_wait_vec	survfirst_drone_times_comb_vec	survop_surveillance_sol	survop_obj	total_cost_survop	n_replan_survop_survphase	dyn_cmax	list_of_surveillance_survop_customers	num_survop_customers	n_replan_survop_reoptphase	n_replan_survop_reopt_last_operation	time_survop_surveillance	survop_truck_arcs	survop_solution_procedure	survop_truck_travel_duration	survop_drone_travel_duration	survop_tandem_travel	survop_drone_sortie_duration	survop_truck_wait	survop_drone_wait	survop_surv_planned_truck_damages	survop_deliv_planned_truck_damages	survop_ops_num	survop_drone_truck_tandem_ops	survop_truck_times_vec	survop_drone_times_vec	survop_truck_wait_vec	survop_drone_wait_vec	survop_drone_times_comb_vec	reopt_obj	n_replan_reopt	n_replan_last_op_last_delivery	time_reopt	reopt_truck_arcs	reopt_solution_procedure	reopt_truck_travel_duration	reopt_drone_travel_duration	reopt_tandem_travel	reopt_drone_sortie_duration	reopt_truck_wait	reopt_drone_wait	reopt_planned_truck_damages	reopt_ops_num	reopt_drone_truck_tandem_ops	reopt_truck_times_vec	reopt_drone_times_vec	reopt_truck_wait_vec	reopt_drone_wait_vec	reopt_drone_times_comb_vec	conservative_obj	time_conservative	drone_op_times	random_seeds	iteration	error_text	time_stamp	year	month	day	time
1741	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 8),(1, 10),(1, 12),(1, 15),(2, 5),(2, 12),(2, 14),(3, 7),(3, 15),(4, 7),(4, 15),(5, 2),(5, 7),(5, 8),(5, 10),(5, 11),(5, 14),(7, 3),(7, 4),(7, 5),(7, 12),(7, 13),(8, 1),(8, 5),(8, 14),(9, 10),(10, 1),(10, 5),(10, 9),(11, 5),(11, 12),(12, 1),(12, 2),(12, 7),(12, 11),(13, 7),(13, 15),(14, 2),(14, 5),(14, 8),(15, 1),(15, 3),(15, 4),(15, 13)]	0.000000	0.333000	[6, 8, 12, 13, 15,]	5	0.333000	[0, 6, 8, 12, 13, 15,]	6	3	NONE	2261.0	2680.500	0.030694	[(0, 13),(0, 15),(13, 0),(15, 0)]	completion_time	2426.0	2401.500	0.0	0.0	254.500	279.0	3	0	1611.0	2680.500	4291.500	4	[8, 12, 13, 15, ]	4	0.171051	[(0, 5),(0, 7),(0, 13),(0, 15),(1, 8),(1, 15),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 1),(8, 5),(8, 12),(12, 7),(12, 8),(13, 0),(13, 7),(15, 0),(15, 1)]	completion_time	2426.0	2401.500	0.0	0.0	254.500	279.0	10	3	0	[629,1213,584]	[596,967,838.5]	[0,0,254.5]	[33,246,0]	[629,1213,838.5]	0.0	3279.0	3279.0	0	173.62	[]	0	2	0	0.069947	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	3	5	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3279.0	2	0	0.063698	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	5	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3604.0	0.000266	[681,769,941,584,629]	465983664898	1		1719780682	2024	6	30	22:51:22
1741	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 8),(1, 10),(1, 11),(1, 12),(1, 15),(2, 5),(2, 14),(3, 6),(3, 7),(3, 15),(4, 7),(4, 15),(5, 2),(5, 7),(5, 8),(5, 11),(5, 14),(6, 3),(6, 9),(6, 12),(7, 3),(7, 4),(7, 5),(7, 12),(7, 13),(8, 1),(8, 5),(8, 14),(9, 6),(9, 10),(10, 1),(10, 9),(11, 1),(11, 5),(12, 1),(12, 6),(12, 7),(13, 7),(14, 2),(14, 5),(14, 8),(15, 1),(15, 3),(15, 4)]	0.000000	0.333000	[6, 8, 12, 13, 15,]	5	0.333000	[0, 6, 8, 12, 13, 15,]	6	3	NONE	2261.0	2423.0	0.024559	[(0, 13),(0, 15),(13, 0),(13, 15),(15, 0),(15, 13)]	completion_time	1712.0	2390.0	0.0	0.0	711.0	33.0	3	0	856.0	2423.0	3279.0	2	[13, 15, ]	2	0.105215	[(0, 3),(0, 7),(0, 13),(0, 15),(3, 0),(3, 6),(3, 15),(6, 3),(7, 0),(7, 12),(7, 13),(12, 7),(13, 0),(13, 7),(13, 15),(15, 0),(15, 3),(15, 13)]	completion_time	1712.0	2390.0	0.0	0.0	711.0	33.0	6	3	0	[629,499,584]	[596,953.5,840.5]	[0,454.5,256.5]	[33,0,0]	[629,953.5,840.5]	0.0	3279.0	3279.0	0	173.62	[]	0	2	0	0.063177	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	3	5	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3279.0	2	0	0.038865	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	5	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3604.0	0.000187	[681,769,941,584,629]	564169220871	1		1719780683	2024	6	30	22:51:23
1741	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 8),(1, 12),(1, 15),(2, 12),(2, 14),(3, 6),(3, 15),(4, 7),(4, 15),(5, 7),(5, 8),(5, 11),(5, 14),(6, 3),(6, 9),(6, 12),(7, 4),(7, 5),(7, 12),(7, 13),(8, 1),(8, 5),(8, 12),(8, 14),(9, 6),(9, 10),(10, 9),(11, 5),(11, 12),(12, 1),(12, 2),(12, 6),(12, 7),(12, 8),(12, 11),(13, 7),(13, 15),(14, 2),(14, 5),(14, 8),(15, 1),(15, 3),(15, 4),(15, 13)]	0.000000	0.333000	[6, 8, 12, 13, 15,]	5	0.333000	[0, 6, 8, 12, 13, 15,]	6	3	NONE	2261.0	2680.500	0.024127	[(0, 13),(0, 15),(13, 0),(15, 0)]	completion_time	2426.0	2401.500	0.0	0.0	254.500	279.0	3	0	1611.0	2680.500	4291.500	4	[8, 12, 13, 15, ]	4	0.187152	[(0, 5),(0, 7),(0, 13),(0, 15),(1, 8),(1, 15),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 1),(8, 5),(12, 7),(13, 0),(13, 7),(15, 0),(15, 1)]	completion_time	2426.0	2401.500	0.0	0.0	254.500	279.0	10	3	0	[629,1213,584]	[596,967,838.5]	[0,0,254.5]	[33,246,0]	[629,1213,838.5]	0.0	3279.0	3279.0	0	173.62	[]	0	2	0	0.083909	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	3	5	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3637.500	3	0	0.049500	[(0, 5),(0, 7),(0, 13),(0, 14),(1, 8),(1, 10),(5, 0),(5, 8),(5, 10),(7, 0),(7, 12),(7, 13),(8, 1),(8, 5),(8, 14),(10, 1),(10, 5),(12, 7),(13, 0),(13, 7),(14, 0),(14, 8)]	completion_time	3061.0	3617.500	0.0	0.0	576.500	20.0	7	4	0	[584,1309,584,584]	[564,1374.5,838.5,840.5]	[0,65.5,254.5,256.5]	[20,0,0,0]	[584,1374.5,838.5,840.5]	3604.0	0.000194	[681,769,941,584,629]	190822873738	1		1719780683	2024	6	30	22:51:23
1741	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 8),(1, 10),(1, 11),(1, 12),(1, 15),(2, 5),(2, 12),(2, 14),(3, 6),(3, 7),(3, 15),(4, 15),(5, 2),(5, 7),(5, 10),(5, 11),(5, 14),(6, 3),(6, 9),(6, 12),(7, 3),(7, 5),(7, 13),(8, 1),(8, 12),(9, 6),(9, 10),(10, 1),(10, 5),(10, 9),(11, 1),(11, 5),(11, 12),(12, 1),(12, 2),(12, 6),(12, 8),(12, 11),(13, 7),(14, 2),(14, 5),(15, 1),(15, 3),(15, 4)]	0.000000	0.333000	[6, 8, 12, 13, 15,]	5	0.333000	[0, 6, 8, 12, 13, 15,]	6	3	NONE	2261.0	2423.0	0.043751	[(0, 13),(0, 15),(13, 0),(13, 15),(15, 0),(15, 13)]	completion_time	1712.0	2390.0	0.0	0.0	711.0	33.0	3	0	856.0	2423.0	3279.0	2	[13, 15, ]	2	0.135144	[(0, 3),(0, 7),(0, 13),(0, 15),(3, 0),(3, 6),(3, 15),(6, 3),(7, 0),(7, 12),(7, 13),(12, 7),(13, 0),(13, 7),(13, 15),(15, 0),(15, 3),(15, 13)]	completion_time	1712.0	2390.0	0.0	0.0	711.0	33.0	4	3	0	[629,499,584]	[596,953.5,840.5]	[0,454.5,256.5]	[33,0,0]	[629,953.5,840.5]	0.0	2706.0	2706.0	0	173.62	[]	0	1	0	0.060182	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2706.0	2139.0	0.0	0.0	0.0	567.0	1	1	3	0	[584,1353,769]	[564,1016.5,558.5]	[0,0,0]	[20,336.5,210.5]	[584,1353,769]	2706.0	1	0	0.047892	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2706.0	2139.0	0.0	0.0	0.0	567.0	1	3	0	[584,1353,769]	[564,1016.5,558.5]	[0,0,0]	[20,336.5,210.5]	[584,1353,769]	3604.0	0.000303	[681,769,941,584,629]	229471360909	1		1719780684	2024	6	30	22:51:24
1741	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 8),(1, 10),(1, 11),(1, 12),(1, 15),(2, 5),(2, 12),(3, 6),(4, 7),(4, 15),(5, 2),(5, 7),(5, 8),(5, 10),(5, 11),(5, 14),(6, 3),(6, 9),(7, 4),(7, 5),(7, 12),(7, 13),(8, 1),(8, 5),(8, 14),(9, 6),(9, 10),(10, 1),(10, 5),(10, 9),(11, 1),(11, 5),(11, 12),(12, 1),(12, 2),(12, 7),(12, 11),(13, 7),(13, 15),(14, 5),(14, 8),(15, 1),(15, 4),(15, 13)]	0.000000	0.333000	[6, 8, 12, 13, 15,]	5	0.333000	[0, 6, 8, 12, 13, 15,]	6	3	NONE	2261.0	2680.500	0.042894	[(0, 13),(0, 15),(13, 0),(15, 0)]	completion_time	2426.0	2401.500	0.0	0.0	254.500	279.0	3	0	2559.0	2680.500	5239.500	5	[6, 8, 12, 13, 15, ]	5	0.287852	[(0, 3),(0, 5),(0, 7),(0, 13),(0, 15),(1, 8),(1, 15),(3, 0),(3, 6),(3, 15),(5, 0),(5, 8),(6, 3),(7, 0),(7, 12),(7, 13),(8, 1),(8, 5),(8, 12),(12, 7),(12, 8),(13, 0),(13, 7),(15, 0),(15, 1),(15, 3)]	completion_time	2426.0	2401.500	0.0	0.0	254.500	279.0	12	3	0	[629,1213,584]	[596,967,838.5]	[0,0,254.5]	[33,246,0]	[629,1213,838.5]	0.0	3279.0	3279.0	0	173.62	[]	0	2	0	0.064089	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	3	5	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3279.0	2	0	0.061175	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	5	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3604.0	0.000306	[681,769,941,584,629]	372721309334	1		1719780685	2024	6	30	22:51:25
1741	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 8),(1, 12),(1, 15),(2, 12),(2, 14),(3, 6),(3, 7),(3, 15),(5, 7),(5, 8),(5, 10),(5, 11),(5, 14),(6, 3),(6, 9),(6, 12),(7, 3),(7, 5),(7, 12),(7, 13),(8, 1),(8, 5),(8, 12),(8, 14),(9, 6),(9, 10),(10, 5),(10, 9),(11, 5),(11, 12),(12, 1),(12, 2),(12, 6),(12, 7),(12, 8),(12, 11),(13, 7),(13, 15),(14, 2),(14, 5),(14, 8),(15, 1),(15, 3),(15, 13)]	0.000000	0.333000	[6, 8, 12, 13, 15,]	5	0.333000	[0, 6, 8, 12, 13, 15,]	6	3	NONE	2261.0	2680.500	0.025869	[(0, 13),(0, 15),(13, 0),(15, 0)]	completion_time	2426.0	2401.500	0.0	0.0	254.500	279.0	3	0	1611.0	2680.500	4291.500	4	[8, 12, 13, 15, ]	4	0.177977	[(0, 5),(0, 7),(0, 13),(0, 15),(1, 8),(1, 15),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 1),(8, 5),(12, 7),(13, 0),(13, 7),(15, 0),(15, 1)]	completion_time	2426.0	2401.500	0.0	0.0	254.500	279.0	10	3	0	[629,1213,584]	[596,967,838.5]	[0,0,254.5]	[33,246,0]	[629,1213,838.5]	0.0	3279.0	3279.0	0	173.62	[]	0	2	0	0.063890	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	3	5	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3279.0	2	0	0.034121	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	5	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3604.0	0.000180	[681,769,941,584,629]	433639695511	1		1719780686	2024	6	30	22:51:26
1741	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 8),(1, 11),(1, 12),(1, 15),(2, 5),(2, 12),(2, 14),(3, 6),(3, 7),(4, 15),(5, 2),(5, 7),(5, 8),(5, 10),(5, 11),(5, 14),(6, 3),(6, 9),(6, 12),(7, 3),(7, 5),(7, 13),(8, 1),(8, 5),(8, 14),(9, 6),(9, 10),(10, 5),(10, 9),(11, 1),(11, 5),(11, 12),(12, 1),(12, 2),(12, 6),(12, 11),(13, 7),(13, 15),(14, 2),(14, 5),(14, 8),(15, 1),(15, 4),(15, 13)]	0.000000	0.333000	[6, 8, 12, 13, 15,]	5	0.333000	[0, 6, 8, 12, 13, 15,]	6	3	NONE	2261.0	2618.0	0.025157	[(0, 7),(7, 0),(7, 12),(8, 12),(12, 7),(12, 8)]	completion_time	2234.0	2501.0	0.0	0.0	384.0	117.0	3	0	2559.0	2618.0	5177.0	4	[6, 7, 8, 12, 13, 15, ]	6	0.134070	[(0, 3),(0, 5),(0, 7),(0, 13),(0, 15),(1, 8),(1, 15),(3, 0),(3, 6),(3, 15),(5, 0),(5, 8),(6, 3),(7, 0),(7, 12),(7, 13),(8, 1),(8, 5),(8, 12),(12, 7),(12, 8),(13, 0),(13, 7),(15, 0),(15, 1),(15, 3)]	completion_time	2234.0	2501.0	0.0	0.0	384.0	117.0	8	3	0	[941,352,941]	[900,736,865]	[0,384,0]	[41,0,76]	[941,736,941]	0.0	3279.0	3279.0	0	173.62	[]	0	2	0	0.064089	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	1	3	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3279.0	2	0	0.034693	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	3	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3604.0	0.000207	[681,769,941,584,629]	1068920174004	1		1719780686	2024	6	30	22:51:26
1741	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 8),(1, 10),(1, 11),(1, 12),(1, 15),(2, 14),(3, 6),(3, 7),(3, 15),(4, 7),(4, 15),(5, 7),(5, 8),(5, 10),(5, 11),(6, 3),(6, 9),(7, 3),(7, 4),(7, 5),(7, 12),(8, 1),(8, 5),(8, 12),(8, 14),(9, 6),(9, 10),(10, 1),(10, 5),(10, 9),(11, 1),(11, 5),(11, 12),(12, 1),(12, 7),(12, 8),(12, 11),(13, 15),(14, 2),(14, 8),(15, 1),(15, 3),(15, 4),(15, 13)]	0.000000	0.333000	[6, 8, 12, 13, 15,]	5	0.333000	[0, 6, 8, 12, 13, 15,]	6	3	NONE	2261.0	2680.500	0.023184	[(0, 13),(0, 15),(13, 0),(15, 0)]	completion_time	2426.0	2401.500	0.0	0.0	254.500	279.0	3	0	1705.0	2680.500	4385.500	3	[7, 8, 13, 15, ]	4	0.108569	[(0, 5),(0, 7),(0, 13),(0, 15),(1, 8),(1, 15),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 1),(8, 5),(12, 7),(13, 0),(13, 7),(15, 0),(15, 1)]	completion_time	2426.0	2401.500	0.0	0.0	254.500	279.0	7	3	0	[629,1213,584]	[596,967,838.5]	[0,0,254.5]	[33,246,0]	[629,1213,838.5]	0.0	2969.500	2969.500	0	173.62	[]	0	2	0	0.060843	[(0, 3),(0, 7),(0, 13),(3, 0),(3, 6),(6, 3),(7, 0),(7, 12),(7, 13),(12, 7),(13, 0),(13, 7)]	completion_time	2255.0	2171.500	0.0	681.0	714.500	117.0	2	4	4	0	[584,805,866]	[564,838.5,769,681]	[0,33.5,0,681]	[20,0,97,0]	[584,838.5,866,681]	2969.500	2	0	0.029519	[(0, 3),(0, 7),(0, 13),(3, 0),(3, 6),(6, 3),(7, 0),(7, 12),(7, 13),(12, 7),(13, 0),(13, 7)]	completion_time	2255.0	2171.500	0.0	681.0	714.500	117.0	4	4	0	[584,805,866]	[564,838.5,769,681]	[0,33.5,0,681]	[20,0,97,0]	[584,838.5,866,681]	3604.0	0.000179	[681,769,941,584,629]	911086012854	1		1719780687	2024	6	30	22:51:27
1741	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 8),(1, 10),(1, 11),(1, 12),(1, 15),(2, 5),(2, 12),(2, 14),(3, 6),(3, 7),(3, 15),(4, 15),(5, 2),(5, 7),(5, 8),(5, 10),(5, 11),(5, 14),(6, 3),(6, 12),(7, 3),(7, 5),(7, 12),(7, 13),(8, 1),(8, 5),(8, 12),(8, 14),(10, 1),(10, 5),(11, 1),(11, 5),(12, 1),(12, 2),(12, 6),(12, 7),(12, 8),(13, 7),(14, 2),(14, 5),(14, 8),(15, 1),(15, 3),(15, 4)]	0.000000	0.333000	[6, 8, 12, 13, 15,]	5	0.333000	[0, 6, 8, 12, 13, 15,]	6	3	NONE	2261.0	2423.0	0.044905	[(0, 13),(0, 15),(13, 0),(13, 15),(15, 0),(15, 13)]	completion_time	1712.0	2390.0	0.0	0.0	711.0	33.0	3	0	856.0	2423.0	3279.0	2	[13, 15, ]	2	0.128406	[(0, 3),(0, 7),(0, 13),(0, 15),(3, 0),(3, 6),(3, 15),(6, 3),(7, 0),(7, 12),(7, 13),(12, 7),(13, 0),(13, 7),(13, 15),(15, 0),(15, 3),(15, 13)]	completion_time	1712.0	2390.0	0.0	0.0	711.0	33.0	6	3	0	[629,499,584]	[596,953.5,840.5]	[0,454.5,256.5]	[33,0,0]	[629,953.5,840.5]	0.0	3279.0	3279.0	0	173.62	[]	0	2	0	0.063180	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	3	5	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3279.0	2	0	0.063513	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	5	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3604.0	0.000319	[681,769,941,584,629]	967170463547	1		1719780687	2024	6	30	22:51:27
1741	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 8),(1, 10),(1, 11),(1, 12),(3, 6),(3, 7),(3, 15),(4, 7),(4, 15),(5, 7),(5, 8),(5, 10),(5, 11),(5, 14),(6, 3),(6, 9),(6, 12),(7, 3),(7, 4),(7, 5),(7, 13),(8, 1),(8, 5),(8, 12),(8, 14),(9, 6),(9, 10),(10, 1),(10, 5),(10, 9),(11, 1),(11, 5),(11, 12),(12, 1),(12, 6),(12, 8),(12, 11),(13, 7),(13, 15),(14, 5),(14, 8),(15, 3),(15, 4),(15, 13)]	0.000000	0.333000	[6, 8, 12, 13, 15,]	5	0.333000	[0, 6, 8, 12, 13, 15,]	6	3	NONE	2261.0	2642.0	0.024838	[(0, 7),(7, 0),(7, 12),(12, 7)]	completion_time	1882.0	1765.0	0.0	760.0	760.0	117.0	4	0	1611.0	2642.0	4253.0	3	[1, 7, 8, 12, 13, 15, ]	6	0.105420	[(0, 5),(0, 7),(0, 13),(0, 15),(1, 8),(1, 15),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 1),(8, 5),(12, 7),(13, 0),(13, 7),(15, 0),(15, 1)]	completion_time	1882.0	1765.0	0.0	760.0	760.0	117.0	5	4	0	[941,941]	[584,900,176,865]	[584,0,176,0]	[0,41,0,76]	[584,941,176,941]	0.0	3279.0	3279.0	0	173.62	[]	0	2	0	0.061334	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	1	3	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3279.0	2	0	0.034291	[(0, 5),(0, 7),(0, 13),(5, 0),(5, 8),(7, 0),(7, 12),(7, 13),(8, 5),(12, 7),(13, 0),(13, 7)]	completion_time	2632.0	3259.0	0.0	0.0	647.0	20.0	3	4	0	[584,880,584,584]	[564,1016,838.5,840.5]	[0,136,254.5,256.5]	[20,0,0,0]	[584,1016,838.5,840.5]	3604.0	0.000193	[681,769,941,584,629]	313133455293	1		1719780688	2024	6	30	22:51:28
