ins	tilim_cplex	instance_nodes	num_arcs_instance	globparam_howmuch_drone_is_faster	globparam_cmax	globparam_cmax_ratio	globparam_penalty_survop	globparam_service_time	shortcuts_allowed	truck_manhattan_distance_metric	num_damaged_arcs	list_of_dam_arcs	globparam_input_clustered_damage	globparam_input_customer_ratio	list_of_customers	customer_num	input_parking_nodes	list_of_parking_nodes	parking_nodes_num	optimistic_surv_reopt_ops	globparam_sichtfeld_setting	optimistic_initial_solution	full_info_obj	time_full_info	full_info_truck_arcs	full_info_solution_procedure	full_info_truck_travel_duration	full_info_drone_travel_duration	full_info_tandem_travel	full_info_drone_sortie_duration	full_info_truck_wait	full_info_drone_wait	full_info_ops_num	full_info_drone_truck_tandem_ops	survfirst_surveillance_sol	survfirst_obj	total_cost_surveillance_first	n_replan_surveillance_first	list_of_surveillance_customers	num_surv_customers	time_survfirst_surveillance	surv_truck_arcs	survfirst_solution_procedure	survfirst_truck_travel_duration	survfirst_drone_travel_duration	survfirst_tandem_travel	survfirst_drone_sortie_duration	survfirst_truck_wait	survfirst_drone_wait	survfirst_planned_truck_damages	survfirst_ops_num	survfirst_drone_truck_tandem_ops	survfirst_truck_times_vec	survfirst_drone_times_vec	survfirst_truck_wait_vec	survfirst_drone_wait_vec	survfirst_drone_times_comb_vec	survop_surveillance_sol	survop_obj	total_cost_survop	n_replan_survop_survphase	dyn_cmax	list_of_surveillance_survop_customers	num_survop_customers	n_replan_survop_reoptphase	n_replan_survop_reopt_last_operation	time_survop_surveillance	survop_truck_arcs	survop_solution_procedure	survop_truck_travel_duration	survop_drone_travel_duration	survop_tandem_travel	survop_drone_sortie_duration	survop_truck_wait	survop_drone_wait	survop_surv_planned_truck_damages	survop_deliv_planned_truck_damages	survop_ops_num	survop_drone_truck_tandem_ops	survop_truck_times_vec	survop_drone_times_vec	survop_truck_wait_vec	survop_drone_wait_vec	survop_drone_times_comb_vec	reopt_obj	n_replan_reopt	n_replan_last_op_last_delivery	time_reopt	reopt_truck_arcs	reopt_solution_procedure	reopt_truck_travel_duration	reopt_drone_travel_duration	reopt_tandem_travel	reopt_drone_sortie_duration	reopt_truck_wait	reopt_drone_wait	reopt_planned_truck_damages	reopt_ops_num	reopt_drone_truck_tandem_ops	reopt_truck_times_vec	reopt_drone_times_vec	reopt_truck_wait_vec	reopt_drone_wait_vec	reopt_drone_times_comb_vec	conservative_obj	time_conservative	drone_op_times	random_seeds	iteration	error_text	time_stamp	year	month	day	time
1781	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 8),(1, 9),(1, 13),(2, 3),(2, 4),(2, 5),(2, 8),(3, 2),(3, 10),(3, 12),(3, 13),(4, 2),(4, 11),(5, 2),(5, 7),(5, 14),(5, 15),(6, 9),(6, 11),(6, 15),(7, 5),(7, 8),(7, 9),(7, 15),(8, 1),(8, 2),(8, 7),(9, 1),(9, 6),(9, 7),(9, 13),(10, 3),(10, 14),(11, 4),(11, 6),(12, 3),(13, 1),(13, 3),(13, 9),(14, 5),(14, 10),(15, 5),(15, 6),(15, 7)]	0.000000	0.333000	[2, 4, 9, 10, 13,]	5	0.333000	[0, 2, 4, 9, 10, 13,]	6	3	NONE	1620.50	1758.0	0.045185	[(0, 8),(4, 10),(8, 0),(8, 13),(10, 4),(10, 12),(12, 10),(12, 13),(13, 8),(13, 12)]	last_delivery	1758.0	1025.0	0.0	0.0	0.0	733.0	2	0	1770.0	1758.0	3528.0	2	[1, 4, 8, 9, 10, 11, 12, 13, ]	8	0.156317	[(0, 8),(0, 11),(1, 4),(1, 13),(4, 1),(4, 10),(4, 11),(8, 0),(8, 13),(9, 13),(10, 4),(10, 12),(11, 0),(11, 4),(12, 10),(12, 13),(13, 1),(13, 8),(13, 9),(13, 12)]	last_delivery	1758.0	1025.0	0.0	0.0	0.0	733.0	7	2	0	[668,1090]	[519,506]	[0,0]	[149,584]	[668,1090]	177.0	2043.0	2220.0	1	220.0	[11, ]	1	1	0	0.109963	[(0, 8),(0, 11),(1, 4),(1, 13),(4, 1),(4, 11),(8, 0),(8, 13),(9, 13),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9)]	last_delivery	668.0	814.0	0.0	1229.0	1375.0	0.0	5	1	4	0	[668]	[538,814,185,506]	[538,146,185,506]	[0,0,0,0]	[538,814,185,506]	2043.0	2	0	0.058095	[(0, 8),(0, 11),(1, 4),(1, 13),(4, 1),(4, 10),(4, 11),(8, 0),(8, 13),(9, 13),(10, 4),(10, 12),(11, 0),(11, 4),(12, 10),(12, 13),(13, 1),(13, 8),(13, 9),(13, 12)]	last_delivery	845.0	1352.0	0.0	691.0	1198.0	0.0	6	4	0	[177,668]	[538,814,185,506]	[361,146,185,506]	[0,0,0,0]	[538,814,185,506]	3218.0	0.000185	[538,853,653,668,506]	131693055765	1		1719780683	2024	6	30	22:51:23
1781	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 9),(1, 13),(2, 3),(2, 4),(2, 5),(2, 8),(3, 2),(3, 10),(3, 12),(3, 13),(4, 1),(4, 2),(4, 11),(5, 2),(5, 7),(5, 14),(5, 15),(6, 9),(6, 11),(7, 5),(7, 15),(8, 2),(8, 13),(9, 1),(9, 6),(9, 13),(10, 3),(10, 12),(10, 14),(11, 4),(11, 6),(12, 3),(12, 10),(12, 13),(13, 1),(13, 3),(13, 8),(13, 9),(13, 12),(14, 5),(14, 10),(15, 5),(15, 7)]	0.000000	0.333000	[2, 4, 9, 10, 13,]	5	0.333000	[0, 2, 4, 9, 10, 13,]	6	3	NONE	1620.50	2310.500	0.024518	[(0, 7),(7, 0),(7, 9),(9, 7)]	last_delivery	989.0	866.500	0.0	1321.500	1321.500	122.500	4	0	1490.0	2310.500	3800.500	5	[3, 4, 7, 9, 10, 11, 13, ]	7	0.182125	[(0, 7),(0, 8),(0, 11),(1, 4),(1, 13),(3, 4),(3, 13),(4, 1),(4, 3),(4, 10),(4, 11),(7, 0),(7, 9),(8, 0),(8, 13),(9, 7),(9, 13),(10, 4),(10, 12),(11, 0),(11, 4),(12, 10),(12, 13),(13, 1),(13, 3),(13, 8),(13, 9),(13, 12)]	last_delivery	989.0	866.500	0.0	1321.500	1321.500	122.500	23	4	0	[989]	[538,866.5,185,598.5]	[538,0,185,598.5]	[0,122.5,0,0]	[538,989,185,598.5]	177.0	3141.0	3318.0	1	220.0	[11, ]	1	2	0	0.086137	[(0, 7),(0, 8),(0, 11),(1, 4),(1, 8),(1, 9),(1, 13),(4, 1),(4, 11),(7, 0),(7, 8),(7, 9),(8, 0),(8, 1),(8, 7),(8, 13),(9, 1),(9, 7),(9, 13),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9)]	last_delivery	2395.0	2252.500	0.0	538.0	653.500	258.0	11	7	4	0	[1406,989]	[538,1148,1104.5,0]	[538,0,115.5,0]	[0,258,0,0]	[538,1406,1104.5,0]	3141.0	4	0	0.073554	[(0, 7),(0, 8),(0, 11),(0, 14),(1, 4),(1, 8),(1, 13),(4, 1),(4, 10),(4, 11),(7, 0),(7, 8),(7, 9),(8, 0),(8, 1),(8, 7),(8, 13),(9, 7),(9, 13),(10, 4),(10, 14),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9),(14, 0),(14, 10)]	last_delivery	2572.0	2790.500	0.0	0.0	476.500	258.0	21	4	0	[177,1406,989]	[538,1148,1104.5,0]	[361,0,115.5,0]	[0,258,0,0]	[538,1406,1104.5,0]	3218.0	0.000305	[538,853,653,668,506]	1053411248410	1		1719780683	2024	6	30	22:51:23
1781	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 9),(2, 3),(2, 4),(2, 5),(2, 12),(3, 2),(3, 4),(3, 10),(3, 12),(3, 13),(4, 1),(4, 2),(4, 3),(4, 10),(4, 11),(5, 2),(5, 14),(6, 9),(6, 11),(6, 14),(7, 9),(7, 15),(8, 13),(9, 1),(9, 6),(9, 7),(9, 13),(10, 3),(10, 4),(10, 12),(10, 14),(11, 4),(11, 6),(12, 2),(12, 3),(12, 10),(13, 3),(13, 8),(13, 9),(14, 5),(14, 6),(14, 10),(15, 7)]	0.000000	0.333000	[2, 4, 9, 10, 13,]	5	0.333000	[0, 2, 4, 9, 10, 13,]	6	3	NONE	1620.50	2232.500	0.024600	[(0, 8),(1, 8),(1, 13),(8, 0),(8, 1),(13, 1)]	last_delivery	1022.0	1012.0	0.0	1210.500	1210.500	10.0	4	0	1807.0	2232.500	4039.500	6	[1, 4, 8, 9, 10, 11, 12, 13, ]	8	0.201479	[(0, 8),(0, 11),(1, 4),(1, 8),(1, 13),(2, 8),(2, 12),(4, 1),(4, 11),(8, 0),(8, 1),(8, 2),(8, 13),(9, 13),(10, 12),(11, 0),(11, 4),(12, 2),(12, 10),(12, 13),(13, 1),(13, 8),(13, 9),(13, 12)]	last_delivery	1022.0	1012.0	0.0	1210.500	1210.500	10.0	20	4	0	[1022]	[538,1012,185,487.5]	[538,0,185,487.5]	[0,10,0,0]	[538,1022,185,487.5]	177.0	2251.0	2428.0	1	220.0	[11, ]	1	2	0	0.097733	[(0, 7),(0, 8),(0, 11),(1, 4),(1, 8),(1, 9),(1, 13),(4, 1),(4, 11),(7, 0),(7, 9),(8, 0),(8, 1),(8, 13),(9, 1),(9, 7),(9, 13),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9)]	last_delivery	1022.0	814.0	0.0	1229.0	1229.0	208.0	9	9	4	0	[1022]	[538,814,185,506]	[538,0,185,506]	[0,208,0,0]	[538,1022,185,506]	2251.0	3	0	0.062033	[(0, 8),(0, 11),(1, 4),(1, 8),(1, 13),(4, 1),(4, 10),(4, 11),(8, 0),(8, 1),(8, 13),(9, 13),(10, 4),(10, 12),(11, 0),(11, 4),(12, 10),(12, 13),(13, 1),(13, 8),(13, 9),(13, 12)]	last_delivery	1199.0	1352.0	0.0	691.0	1052.0	208.0	13	4	0	[177,1022]	[538,814,185,506]	[361,0,185,506]	[0,208,0,0]	[538,1022,185,506]	3218.0	0.000182	[538,853,653,668,506]	1093190461466	1		1719780684	2024	6	30	22:51:24
1781	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 8),(1, 9),(1, 13),(2, 3),(2, 8),(2, 12),(3, 2),(3, 4),(3, 7),(3, 12),(4, 1),(4, 3),(4, 10),(4, 11),(5, 7),(5, 14),(5, 15),(6, 11),(6, 15),(7, 3),(7, 5),(7, 8),(7, 9),(8, 1),(8, 2),(8, 7),(8, 13),(9, 1),(9, 7),(9, 13),(10, 4),(11, 4),(11, 6),(12, 2),(12, 3),(12, 13),(13, 1),(13, 8),(13, 9),(13, 12),(14, 5),(15, 5),(15, 6)]	0.000000	0.333000	[2, 4, 9, 10, 13,]	5	0.333000	[0, 2, 4, 9, 10, 13,]	6	3	NONE	1620.50	2331.500	0.040285	[(0, 14),(3, 10),(3, 13),(10, 3),(10, 14),(13, 3),(14, 0),(14, 10)]	last_delivery	2239.0	1372.0	0.0	92.500	92.500	867.0	3	0	2401.500	2331.500	4733.0	6	[3, 4, 8, 9, 10, 11, 12, 13, 14, ]	9	0.224584	[(0, 7),(0, 8),(0, 11),(0, 14),(1, 4),(1, 13),(2, 4),(2, 8),(3, 10),(3, 13),(4, 1),(4, 2),(4, 11),(7, 0),(7, 9),(8, 0),(8, 2),(8, 13),(9, 7),(9, 13),(10, 3),(10, 12),(10, 14),(11, 0),(11, 4),(12, 10),(12, 13),(13, 1),(13, 3),(13, 8),(13, 9),(13, 12),(14, 0),(14, 10)]	last_delivery	2239.0	1372.0	0.0	92.500	92.500	867.0	22	3	0	[1086,1153]	[326.5,1045.5,92.5]	[0,0,92.5]	[759.5,107.5,0]	[1086,1153,92.5]	177.0	3946.500	4123.500	1	220.0	[11, ]	1	2	0	0.111554	[(0, 7),(0, 8),(0, 11),(1, 4),(1, 13),(4, 1),(4, 11),(7, 0),(7, 9),(8, 0),(8, 13),(9, 7),(9, 13),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9)]	last_delivery	2314.0	1680.0	0.0	1632.500	1632.500	634.0	11	7	5	0	[668,1646]	[538,668,1012,668,426.5]	[538,0,0,668,426.5]	[0,0,634,0,0]	[538,668,1646,668,426.5]	5226.500	4	1	0.100860	[(0, 7),(0, 8),(0, 11),(0, 14),(1, 4),(1, 13),(4, 1),(4, 10),(4, 11),(6, 9),(6, 15),(7, 0),(7, 9),(7, 15),(8, 0),(8, 13),(9, 6),(9, 7),(9, 13),(10, 4),(10, 14),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9),(14, 0),(14, 10),(15, 6),(15, 7)]	last_delivery	3771.0	3095.500	0.0	668.0	1029.0	1036.500	16	5	0	[177,668,2926]	[538,668,1889.5,668,0]	[361,0,0,668,0]	[0,0,1036.5,0,0]	[538,668,2926,668,0]	3218.0	0.000301	[538,853,653,668,506]	103492794018	1		1719780685	2024	6	30	22:51:25
1781	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 9),(2, 3),(2, 5),(2, 8),(2, 12),(3, 2),(3, 4),(3, 7),(3, 10),(3, 12),(3, 13),(4, 1),(4, 3),(4, 11),(5, 2),(5, 6),(5, 7),(5, 14),(5, 15),(6, 5),(6, 9),(6, 11),(6, 14),(7, 3),(7, 5),(7, 9),(8, 2),(9, 1),(9, 6),(9, 7),(10, 3),(10, 14),(11, 4),(11, 6),(12, 2),(12, 3),(12, 13),(13, 3),(13, 12),(14, 5),(14, 6),(14, 10),(15, 5)]	0.000000	0.333000	[2, 4, 9, 10, 13,]	5	0.333000	[0, 2, 4, 9, 10, 13,]	6	3	NONE	1620.50	1858.0	0.026613	[(0, 8),(8, 0),(8, 13),(9, 13),(13, 8),(13, 9)]	last_delivery	853.0	1320.0	0.0	538.0	1005.0	0.0	3	0	1333.0	1858.0	3191.0	3	[4, 8, 9, 10, 11, 12, 13, ]	7	0.114729	[(0, 8),(0, 11),(1, 4),(1, 13),(4, 1),(4, 10),(4, 11),(8, 0),(8, 13),(9, 13),(10, 4),(10, 12),(11, 0),(11, 4),(12, 10),(12, 13),(13, 1),(13, 8),(13, 9),(13, 12)]	last_delivery	853.0	1320.0	0.0	538.0	1005.0	0.0	6	3	0	[668,185]	[538,814,506]	[538,146,321]	[0,0,0]	[538,814,506]	177.0	1858.0	2035.0	1	220.0	[11, ]	1	0	0	0.082818	[(0, 8),(0, 11),(1, 4),(1, 13),(4, 1),(4, 11),(8, 0),(8, 13),(9, 13),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9)]	last_delivery	853.0	1320.0	0.0	538.0	1005.0	0.0	4	0	3	0	[668,185]	[538,814,506]	[538,146,321]	[0,0,0]	[538,814,506]	1858.0	1	0	0.075196	[(0, 8),(0, 11),(1, 4),(1, 8),(1, 13),(4, 1),(4, 11),(8, 0),(8, 1),(8, 13),(9, 13),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9)]	last_delivery	1030.0	1858.0	0.0	0.0	828.0	0.0	6	3	0	[177,668,185]	[538,814,506]	[361,146,321]	[0,0,0]	[538,814,506]	3218.0	0.000290	[538,853,653,668,506]	24692098854	1		1719780686	2024	6	30	22:51:26
1781	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 9),(1, 13),(2, 5),(2, 8),(2, 12),(3, 4),(3, 10),(3, 12),(3, 13),(4, 1),(4, 3),(4, 10),(4, 11),(5, 2),(5, 6),(5, 15),(6, 5),(6, 9),(6, 11),(6, 15),(7, 8),(7, 9),(8, 2),(8, 7),(9, 1),(9, 6),(9, 7),(10, 3),(10, 4),(10, 12),(10, 14),(11, 4),(11, 6),(12, 2),(12, 3),(12, 10),(12, 13),(13, 1),(13, 3),(13, 12),(14, 10),(15, 5),(15, 6)]	0.000000	0.333000	[2, 4, 9, 10, 13,]	5	0.333000	[0, 2, 4, 9, 10, 13,]	6	3	NONE	1620.50	1858.0	0.042596	[(0, 8),(8, 0),(8, 13),(9, 13),(13, 8),(13, 9)]	last_delivery	853.0	1320.0	0.0	538.0	1005.0	0.0	3	0	1293.0	1858.0	3151.0	3	[4, 8, 9, 10, 11, 13, ]	6	0.154758	[(0, 8),(0, 11),(1, 4),(1, 13),(4, 1),(4, 11),(8, 0),(8, 13),(9, 13),(10, 12),(11, 0),(11, 4),(12, 10),(12, 13),(13, 1),(13, 8),(13, 9),(13, 12)]	last_delivery	853.0	1320.0	0.0	538.0	1005.0	0.0	10	3	0	[668,185]	[538,814,506]	[538,146,321]	[0,0,0]	[538,814,506]	177.0	1858.0	2035.0	1	220.0	[11, ]	1	0	0	0.086728	[(0, 8),(0, 11),(1, 4),(1, 13),(4, 1),(4, 11),(8, 0),(8, 13),(9, 13),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9)]	last_delivery	853.0	1320.0	0.0	538.0	1005.0	0.0	6	0	3	0	[668,185]	[538,814,506]	[538,146,321]	[0,0,0]	[538,814,506]	1858.0	1	0	0.077766	[(0, 8),(0, 11),(1, 4),(1, 9),(1, 13),(4, 1),(4, 11),(8, 0),(8, 13),(9, 1),(9, 13),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9)]	last_delivery	1030.0	1858.0	0.0	0.0	828.0	0.0	9	3	0	[177,668,185]	[538,814,506]	[361,146,321]	[0,0,0]	[538,814,506]	3218.0	0.000402	[538,853,653,668,506]	138167095335	1		1719780686	2024	6	30	22:51:26
1781	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 8),(1, 13),(2, 3),(2, 4),(2, 8),(2, 12),(3, 2),(3, 4),(3, 13),(4, 1),(4, 2),(4, 3),(4, 10),(4, 11),(5, 14),(5, 15),(6, 9),(6, 14),(6, 15),(7, 8),(7, 9),(7, 15),(8, 1),(8, 2),(8, 7),(9, 6),(9, 7),(9, 13),(10, 4),(10, 12),(11, 4),(12, 2),(12, 10),(12, 13),(13, 1),(13, 3),(13, 9),(13, 12),(14, 5),(14, 6),(15, 5),(15, 6),(15, 7)]	0.000000	0.333000	[2, 4, 9, 10, 13,]	5	0.333000	[0, 2, 4, 9, 10, 13,]	6	3	NONE	1620.50	2043.0	0.025447	[(0, 8),(8, 0),(8, 13),(13, 8)]	last_delivery	668.0	814.0	0.0	1229.0	1375.0	0.0	4	0	1293.0	2043.0	3336.0	6	[4, 8, 9, 10, 11, 13, ]	6	0.204520	[(0, 8),(0, 11),(1, 4),(1, 13),(2, 8),(3, 10),(3, 13),(4, 1),(4, 11),(8, 0),(8, 2),(8, 13),(9, 13),(10, 3),(10, 12),(11, 0),(11, 4),(12, 10),(12, 13),(13, 1),(13, 3),(13, 8),(13, 9),(13, 12)]	last_delivery	668.0	814.0	0.0	1229.0	1375.0	0.0	15	4	0	[668]	[538,814,185,506]	[538,146,185,506]	[0,0,0,0]	[538,814,185,506]	177.0	2043.0	2220.0	1	220.0	[11, ]	1	1	0	0.088206	[(0, 8),(0, 11),(1, 4),(1, 13),(4, 1),(4, 11),(8, 0),(8, 13),(9, 13),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9)]	last_delivery	668.0	814.0	0.0	1229.0	1375.0	0.0	7	1	4	0	[668]	[538,814,185,506]	[538,146,185,506]	[0,0,0,0]	[538,814,185,506]	2043.0	2	0	0.055446	[(0, 8),(0, 11),(1, 4),(1, 13),(4, 1),(4, 11),(8, 0),(8, 13),(9, 13),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9)]	last_delivery	845.0	1352.0	0.0	691.0	1198.0	0.0	9	4	0	[177,668]	[538,814,185,506]	[361,146,185,506]	[0,0,0,0]	[538,814,185,506]	3218.0	0.000175	[538,853,653,668,506]	180503285032	1		1719780687	2024	6	30	22:51:27
1781	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 8),(1, 13),(2, 3),(2, 5),(2, 8),(2, 12),(3, 2),(3, 4),(3, 10),(3, 13),(4, 3),(4, 10),(4, 11),(5, 2),(5, 7),(5, 14),(6, 9),(6, 15),(7, 5),(7, 9),(7, 15),(8, 1),(8, 2),(8, 13),(9, 6),(9, 7),(9, 13),(10, 3),(10, 4),(10, 12),(10, 14),(11, 4),(12, 2),(12, 10),(12, 13),(13, 1),(13, 3),(13, 8),(13, 9),(13, 12),(14, 5),(14, 10),(15, 6),(15, 7)]	0.000000	0.333000	[2, 4, 9, 10, 13,]	5	0.333000	[0, 2, 4, 9, 10, 13,]	6	3	NONE	1620.50	3218.0	0.032954	[]	last_delivery	0.0	0.0	0.0	3218.0	3218.0	0.0	5	0	1624.500	3218.0	4842.500	6	[1, 2, 4, 8, 9, 10, 11, 13, 14, ]	9	0.237996	[(0, 7),(0, 8),(0, 11),(0, 14),(1, 4),(1, 8),(1, 9),(1, 13),(2, 8),(4, 1),(4, 11),(7, 0),(7, 9),(8, 0),(8, 1),(8, 2),(8, 13),(9, 1),(9, 7),(9, 13),(10, 12),(10, 14),(11, 0),(11, 4),(12, 10),(12, 13),(13, 1),(13, 8),(13, 9),(13, 12),(14, 0),(14, 10)]	last_delivery	0.0	0.0	0.0	3218.0	3218.0	0.0	27	5	0	[]	[853,668,653,538,506]	[853,668,653,538,506]	[0,0,0,0,0]	[853,668,653,538,506]	177.0	4324.500	4501.500	1	220.0	[11, ]	1	3	0	0.093715	[(0, 7),(0, 8),(0, 11),(1, 4),(1, 13),(3, 7),(3, 13),(4, 1),(4, 11),(7, 0),(7, 3),(7, 8),(7, 9),(8, 0),(8, 7),(8, 13),(9, 7),(9, 13),(11, 0),(11, 4),(13, 1),(13, 3),(13, 8),(13, 9)]	last_delivery	2692.0	2014.0	0.0	1632.500	1632.500	678.0	9	8	5	0	[668,2024]	[538,668,1346,668,426.5]	[538,0,0,668,426.5]	[0,0,678,0,0]	[538,668,2024,668,426.5]	5416.0	5	0	0.086899	[(0, 7),(0, 8),(0, 11),(0, 14),(1, 4),(1, 13),(2, 3),(2, 4),(3, 2),(3, 7),(3, 13),(4, 1),(4, 2),(4, 10),(4, 11),(7, 0),(7, 3),(7, 8),(7, 9),(8, 0),(8, 7),(8, 13),(9, 7),(9, 13),(10, 4),(10, 14),(11, 0),(11, 4),(13, 1),(13, 3),(13, 8),(13, 9),(14, 0),(14, 10)]	last_delivery	3028.0	2524.0	0.0	1521.0	1882.0	865.0	18	5	0	[177,2851]	[538,1986,853,668,0]	[361,0,853,668,0]	[0,865,0,0,0]	[538,2851,853,668,0]	3218.0	0.000190	[538,853,653,668,506]	801410179253	1		1719780688	2024	6	30	22:51:28
1781	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 13),(2, 3),(2, 4),(2, 5),(2, 8),(2, 12),(3, 2),(3, 4),(3, 7),(3, 10),(4, 1),(4, 2),(4, 3),(4, 10),(4, 11),(5, 2),(5, 6),(5, 14),(5, 15),(6, 5),(6, 9),(6, 14),(6, 15),(7, 3),(7, 8),(8, 2),(8, 7),(8, 13),(9, 6),(9, 13),(10, 3),(10, 4),(10, 14),(11, 4),(12, 2),(13, 1),(13, 8),(13, 9),(14, 5),(14, 6),(14, 10),(15, 5),(15, 6)]	0.000000	0.333000	[2, 4, 9, 10, 13,]	5	0.333000	[0, 2, 4, 9, 10, 13,]	6	3	NONE	1620.50	2310.500	0.025320	[(0, 7),(7, 0),(7, 9),(9, 7)]	last_delivery	989.0	866.500	0.0	1321.500	1321.500	122.500	4	0	1801.0	2310.500	4111.500	4	[3, 4, 7, 9, 10, 11, 12, 13, ]	8	0.169837	[(0, 7),(0, 8),(0, 11),(1, 4),(1, 13),(2, 3),(2, 8),(3, 2),(3, 13),(4, 1),(4, 11),(7, 0),(7, 9),(8, 0),(8, 2),(8, 13),(9, 7),(9, 13),(10, 12),(11, 0),(11, 4),(12, 10),(12, 13),(13, 1),(13, 3),(13, 8),(13, 9),(13, 12)]	last_delivery	989.0	866.500	0.0	1321.500	1321.500	122.500	19	4	0	[989]	[538,866.5,185,598.5]	[538,0,185,598.5]	[0,122.5,0,0]	[538,989,185,598.5]	177.0	2318.500	2495.500	1	220.0	[11, ]	1	3	0	0.140147	[(0, 7),(0, 8),(0, 11),(1, 4),(1, 8),(1, 9),(1, 13),(4, 1),(4, 11),(7, 0),(7, 9),(8, 0),(8, 1),(8, 13),(9, 1),(9, 7),(9, 13),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9)]	last_delivery	997.0	906.500	0.0	1321.500	1321.500	90.500	11	8	4	0	[997]	[538,906.5,185,598.5]	[538,0,185,598.5]	[0,90.5,0,0]	[538,997,185,598.5]	2318.500	4	0	0.084717	[(0, 8),(0, 11),(0, 14),(1, 4),(1, 8),(1, 9),(1, 13),(4, 1),(4, 10),(4, 11),(8, 0),(8, 1),(8, 13),(9, 1),(9, 13),(10, 4),(10, 14),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9),(14, 0),(14, 10)]	last_delivery	1174.0	1444.500	0.0	783.500	1144.500	90.500	23	4	0	[177,997]	[538,906.5,185,598.5]	[361,0,185,598.5]	[0,90.5,0,0]	[538,997,185,598.5]	3218.0	0.000293	[538,853,653,668,506]	668244077501	1		1719780689	2024	6	30	22:51:29
1781	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 8),(1, 9),(1, 13),(2, 3),(2, 5),(3, 2),(3, 4),(3, 7),(3, 12),(3, 13),(4, 1),(4, 3),(4, 10),(4, 11),(5, 2),(5, 7),(5, 14),(5, 15),(6, 9),(6, 11),(6, 15),(7, 3),(7, 5),(7, 9),(8, 1),(9, 1),(9, 6),(9, 7),(9, 13),(10, 4),(10, 12),(10, 14),(11, 4),(11, 6),(12, 3),(12, 10),(13, 1),(13, 3),(13, 9),(14, 5),(14, 10),(15, 5),(15, 6)]	0.000000	0.333000	[2, 4, 9, 10, 13,]	5	0.333000	[0, 2, 4, 9, 10, 13,]	6	3	NONE	1620.50	1961.0	0.032506	[(0, 8),(2, 8),(8, 0),(8, 2),(8, 13),(13, 8)]	last_delivery	1680.0	1251.500	0.0	185.0	281.0	524.500	3	0	1997.0	1961.0	3958.0	6	[2, 4, 8, 9, 10, 11, 12, 13, ]	8	0.290679	[(0, 8),(0, 11),(1, 4),(1, 13),(2, 8),(3, 10),(3, 12),(3, 13),(4, 1),(4, 11),(8, 0),(8, 2),(8, 13),(9, 13),(10, 3),(10, 12),(11, 0),(11, 4),(12, 3),(12, 10),(12, 13),(13, 1),(13, 3),(13, 8),(13, 9),(13, 12)]	last_delivery	1680.0	1251.500	0.0	185.0	281.0	524.500	14	3	0	[668,1012]	[764,185,487.5]	[96,185,0]	[0,0,524.5]	[764,185,1012]	177.0	2043.0	2220.0	1	220.0	[11, ]	1	1	0	0.131682	[(0, 8),(0, 11),(1, 4),(1, 13),(4, 1),(4, 11),(8, 0),(8, 13),(9, 13),(11, 0),(11, 4),(13, 1),(13, 8),(13, 9)]	last_delivery	668.0	814.0	0.0	1229.0	1375.0	0.0	7	1	4	0	[668]	[538,814,185,506]	[538,146,185,506]	[0,0,0,0]	[538,814,185,506]	2043.0	2	0	0.075056	[(0, 8),(0, 11),(1, 4),(1, 13),(4, 1),(4, 10),(4, 11),(8, 0),(8, 13),(9, 13),(10, 4),(10, 12),(11, 0),(11, 4),(12, 10),(12, 13),(13, 1),(13, 8),(13, 9),(13, 12)]	last_delivery	845.0	1352.0	0.0	691.0	1198.0	0.0	10	4	0	[177,668]	[538,814,185,506]	[361,146,185,506]	[0,0,0,0]	[538,814,185,506]	3218.0	0.000190	[538,853,653,668,506]	555854833092	1		1719780689	2024	6	30	22:51:29
