ins	tilim_cplex	instance_nodes	num_arcs_instance	globparam_howmuch_drone_is_faster	globparam_cmax	globparam_cmax_ratio	globparam_penalty_survop	globparam_service_time	shortcuts_allowed	truck_manhattan_distance_metric	num_damaged_arcs	list_of_dam_arcs	globparam_input_clustered_damage	globparam_input_customer_ratio	list_of_customers	customer_num	input_parking_nodes	list_of_parking_nodes	parking_nodes_num	optimistic_surv_reopt_ops	globparam_sichtfeld_setting	optimistic_initial_solution	full_info_obj	time_full_info	full_info_truck_arcs	full_info_solution_procedure	full_info_truck_travel_duration	full_info_drone_travel_duration	full_info_tandem_travel	full_info_drone_sortie_duration	full_info_truck_wait	full_info_drone_wait	full_info_ops_num	full_info_drone_truck_tandem_ops	survfirst_surveillance_sol	survfirst_obj	total_cost_surveillance_first	n_replan_surveillance_first	list_of_surveillance_customers	num_surv_customers	time_survfirst_surveillance	surv_truck_arcs	survfirst_solution_procedure	survfirst_truck_travel_duration	survfirst_drone_travel_duration	survfirst_tandem_travel	survfirst_drone_sortie_duration	survfirst_truck_wait	survfirst_drone_wait	survfirst_planned_truck_damages	survfirst_ops_num	survfirst_drone_truck_tandem_ops	survfirst_truck_times_vec	survfirst_drone_times_vec	survfirst_truck_wait_vec	survfirst_drone_wait_vec	survfirst_drone_times_comb_vec	survop_surveillance_sol	survop_obj	total_cost_survop	n_replan_survop_survphase	dyn_cmax	list_of_surveillance_survop_customers	num_survop_customers	n_replan_survop_reoptphase	n_replan_survop_reopt_last_operation	time_survop_surveillance	survop_truck_arcs	survop_solution_procedure	survop_truck_travel_duration	survop_drone_travel_duration	survop_tandem_travel	survop_drone_sortie_duration	survop_truck_wait	survop_drone_wait	survop_surv_planned_truck_damages	survop_deliv_planned_truck_damages	survop_ops_num	survop_drone_truck_tandem_ops	survop_truck_times_vec	survop_drone_times_vec	survop_truck_wait_vec	survop_drone_wait_vec	survop_drone_times_comb_vec	reopt_obj	n_replan_reopt	n_replan_last_op_last_delivery	time_reopt	reopt_truck_arcs	reopt_solution_procedure	reopt_truck_travel_duration	reopt_drone_travel_duration	reopt_tandem_travel	reopt_drone_sortie_duration	reopt_truck_wait	reopt_drone_wait	reopt_planned_truck_damages	reopt_ops_num	reopt_drone_truck_tandem_ops	reopt_truck_times_vec	reopt_drone_times_vec	reopt_truck_wait_vec	reopt_drone_wait_vec	reopt_drone_times_comb_vec	conservative_obj	time_conservative	drone_op_times	random_seeds	iteration	error_text	time_stamp	year	month	day	time
1771	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 12),(1, 13),(2, 4),(2, 11),(2, 15),(3, 4),(3, 10),(4, 2),(4, 3),(4, 6),(4, 10),(4, 12),(5, 13),(6, 4),(6, 13),(6, 14),(7, 12),(7, 14),(8, 9),(8, 11),(8, 15),(9, 8),(9, 12),(9, 13),(9, 14),(10, 3),(10, 4),(11, 2),(11, 8),(11, 14),(12, 1),(12, 4),(12, 7),(12, 9),(13, 1),(13, 5),(13, 6),(13, 9),(14, 6),(14, 7),(14, 9),(14, 11),(15, 2),(15, 8)]	0.000000	0.333000	[1, 2, 6, 10, 13,]	5	0.333000	[0, 1, 2, 6, 10, 13,]	6	3	NONE	2664.0	2664.0	0.042517	[(0, 3),(1, 6),(3, 0),(3, 15),(6, 1),(6, 15),(15, 3),(15, 6)]	completion_time	2664.0	1994.500	0.0	0.0	0.0	669.500	3	0	1332.0	2664.0	3996.0	0	[1, 3, 6, 15, ]	4	0.047949	[(0, 3),(1, 6),(3, 0),(3, 15),(6, 1),(6, 15),(15, 3),(15, 6)]	completion_time	2664.0	1994.500	0.0	0.0	0.0	669.500	0	3	0	[1211,242,1211]	[1066.5,163,765]	[0,0,0]	[144.5,79,446]	[1211,242,1211]	0.0	2664.0	2664.0	0	302.75	[]	0	0	0	0.072282	[(0, 3),(1, 6),(3, 0),(3, 15),(6, 1),(6, 15),(15, 3),(15, 6)]	completion_time	2664.0	1994.500	0.0	0.0	0.0	669.500	0	0	3	0	[1211,242,1211]	[1066.5,163,765]	[0,0,0]	[144.5,79,446]	[1211,242,1211]	2664.0	0	0	0.024821	[(0, 3),(1, 6),(3, 0),(3, 15),(6, 1),(6, 15),(15, 3),(15, 6)]	completion_time	2664.0	1994.500	0.0	0.0	0.0	669.500	0	3	0	[1211,242,1211]	[1066.5,163,765]	[0,0,0]	[144.5,79,446]	[1211,242,1211]	6042.0	0.000160	[1332,1140,1211,1049,1310]	697720265991	1		1719780682	2024	6	30	22:51:22
1771	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 6),(2, 11),(2, 13),(2, 15),(3, 4),(3, 8),(3, 10),(3, 13),(3, 15),(4, 3),(4, 5),(4, 10),(5, 4),(5, 13),(6, 1),(6, 13),(6, 14),(7, 11),(7, 12),(7, 14),(8, 3),(9, 12),(9, 14),(10, 3),(10, 4),(10, 11),(10, 12),(11, 2),(11, 7),(11, 10),(12, 7),(12, 9),(12, 10),(12, 14),(13, 2),(13, 3),(13, 5),(13, 6),(14, 6),(14, 7),(14, 9),(14, 12),(15, 2),(15, 3)]	0.000000	0.333000	[1, 2, 6, 10, 13,]	5	0.333000	[0, 1, 2, 6, 10, 13,]	6	3	NONE	2664.0	3010.0	0.025587	[(0, 12),(1, 12),(12, 0),(12, 1)]	completion_time	2746.0	1905.500	0.0	264.0	264.0	840.500	4	0	1352.500	3010.0	4362.500	2	[1, 3, 6, 12, ]	4	0.111268	[(0, 3),(0, 12),(1, 6),(1, 12),(3, 0),(3, 15),(6, 1),(6, 15),(12, 0),(12, 1),(15, 3),(15, 6)]	completion_time	2746.0	1905.500	0.0	264.0	264.0	840.500	6	4	0	[1373,1373]	[825.5,143,121,1080]	[0,143,121,0]	[547.5,0,0,293]	[1373,143,121,1373]	0.0	3937.0	3937.0	0	302.75	[]	0	1	0	0.073399	[(0, 3),(0, 12),(1, 6),(1, 12),(3, 0),(3, 15),(6, 1),(6, 15),(12, 0),(12, 1),(15, 3),(15, 6)]	completion_time	3816.0	2622.0	0.0	121.0	121.0	1194.0	4	4	4	0	[1070,1373,1373]	[1070,726.5,121,825.5]	[0,0,121,0]	[0,646.5,0,547.5]	[1070,1373,121,1373]	3937.0	1	0	0.040393	[(0, 3),(0, 12),(1, 6),(1, 12),(3, 0),(3, 15),(6, 1),(6, 15),(12, 0),(12, 1),(15, 3),(15, 6)]	completion_time	3816.0	2622.0	0.0	121.0	121.0	1194.0	4	4	0	[1070,1373,1373]	[1070,726.5,121,825.5]	[0,0,121,0]	[0,646.5,0,547.5]	[1070,1373,121,1373]	6042.0	0.000267	[1332,1140,1211,1049,1310]	41848024714	1		1719780682	2024	6	30	22:51:22
1771	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 6),(1, 12),(2, 4),(2, 11),(2, 13),(3, 4),(3, 8),(3, 13),(3, 15),(4, 2),(4, 3),(4, 10),(4, 12),(5, 13),(6, 1),(6, 13),(6, 14),(6, 15),(7, 12),(8, 3),(8, 9),(8, 11),(9, 8),(9, 13),(10, 4),(10, 11),(11, 2),(11, 8),(11, 10),(11, 14),(12, 1),(12, 4),(12, 7),(12, 14),(13, 2),(13, 3),(13, 5),(13, 6),(13, 9),(14, 6),(14, 11),(14, 12),(15, 3),(15, 6)]	0.000000	0.333000	[1, 2, 6, 10, 13,]	5	0.333000	[0, 1, 2, 6, 10, 13,]	6	3	NONE	2664.0	4327.0	0.025846	[(0, 10),(10, 0)]	completion_time	2098.0	2426.0	0.0	1901.0	2229.0	0.0	4	0	1895.0	4327.0	6222.0	6	[1, 2, 3, 4, 6, 10, 13, ]	7	0.281029	[(0, 3),(0, 10),(0, 12),(1, 6),(1, 12),(1, 13),(2, 4),(3, 0),(3, 15),(4, 2),(4, 6),(4, 10),(4, 12),(6, 1),(6, 4),(6, 15),(9, 12),(9, 13),(10, 0),(10, 4),(12, 0),(12, 1),(12, 4),(12, 9),(13, 1),(13, 9),(15, 3),(15, 6)]	completion_time	2098.0	2426.0	0.0	1901.0	2229.0	0.0	20	4	0	[1049,1049]	[1278.5,790,1111,1147.5]	[229.5,790,1111,98.5]	[0,0,0,0]	[1278.5,790,1111,1147.5]	0.0	5749.500	5749.500	0	302.75	[]	0	4	0	0.111434	[(0, 3),(0, 10),(0, 12),(1, 6),(1, 12),(2, 11),(3, 0),(3, 10),(3, 15),(6, 1),(6, 15),(8, 9),(8, 11),(9, 8),(9, 12),(9, 13),(10, 0),(10, 3),(10, 12),(11, 2),(11, 8),(12, 0),(12, 1),(12, 9),(12, 10),(13, 9),(15, 3),(15, 6)]	completion_time	3619.0	3080.500	0.0	1901.0	2130.500	768.0	6	16	5	0	[1288,1282,1049]	[545.5,1256.5,790,1111,1278.5]	[0,0,790,1111,229.5]	[742.5,25.5,0,0,0]	[1288,1282,790,1111,1278.5]	6190.500	5	0	0.055248	[(0, 3),(0, 10),(0, 12),(1, 6),(1, 12),(2, 11),(3, 0),(3, 10),(3, 15),(6, 1),(6, 15),(8, 9),(8, 11),(9, 8),(9, 12),(9, 13),(9, 14),(10, 0),(10, 3),(10, 12),(11, 2),(11, 8),(11, 14),(12, 0),(12, 1),(12, 9),(12, 10),(13, 9),(14, 9),(14, 11),(15, 3),(15, 6)]	completion_time	4060.0	3080.500	0.0	1901.0	2130.500	1209.0	20	5	0	[1288,1723,1049]	[545.5,1256.5,790,1111,1278.5]	[0,0,790,1111,229.5]	[742.5,466.5,0,0,0]	[1288,1723,790,1111,1278.5]	6042.0	0.000317	[1332,1140,1211,1049,1310]	617643566483	1		1719780683	2024	6	30	22:51:23
1771	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 6),(1, 12),(2, 11),(2, 13),(2, 15),(3, 10),(3, 13),(3, 15),(4, 5),(4, 6),(4, 12),(5, 4),(6, 1),(6, 4),(6, 13),(7, 11),(7, 14),(8, 9),(8, 11),(8, 15),(9, 8),(9, 12),(9, 13),(10, 3),(10, 11),(11, 2),(11, 7),(11, 8),(11, 10),(11, 14),(12, 1),(12, 4),(12, 9),(12, 14),(13, 2),(13, 3),(13, 6),(13, 9),(14, 7),(14, 11),(14, 12),(15, 2),(15, 3),(15, 8)]	0.000000	0.333000	[1, 2, 6, 10, 13,]	5	0.333000	[0, 1, 2, 6, 10, 13,]	6	3	NONE	2664.0	3098.500	0.032189	[(0, 3),(0, 10),(2, 4),(3, 0),(3, 4),(4, 2),(4, 3),(4, 10),(10, 0),(10, 4)]	completion_time	2979.0	2851.500	0.0	0.0	119.500	247.0	3	0	1952.500	3098.500	5051.0	4	[1, 2, 3, 4, 6, 10, ]	6	0.157776	[(0, 3),(0, 10),(0, 12),(1, 6),(1, 12),(2, 4),(3, 0),(3, 4),(3, 15),(4, 2),(4, 3),(4, 6),(4, 10),(6, 1),(6, 4),(6, 15),(10, 0),(10, 4),(12, 0),(12, 1),(15, 3),(15, 6)]	completion_time	2979.0	2851.500	0.0	0.0	119.500	247.0	13	3	0	[1140,790,1049]	[893,811,1147.5]	[0,21,98.5]	[247,0,0]	[1140,811,1147.5]	0.0	3146.0	3146.0	0	302.75	[]	0	2	0	0.074630	[(0, 3),(0, 12),(1, 6),(1, 12),(2, 4),(3, 0),(3, 4),(3, 15),(4, 2),(4, 3),(4, 6),(6, 1),(6, 4),(6, 15),(12, 0),(12, 1),(15, 3),(15, 6)]	completion_time	2280.0	1841.0	0.0	866.0	866.0	439.0	4	7	4	0	[1140,1140]	[919.5,390,476,921.5]	[0,390,476,0]	[220.5,0,0,218.5]	[1140,390,476,1140]	3146.0	3	0	0.071503	[(0, 3),(0, 12),(1, 6),(1, 12),(1, 13),(2, 4),(2, 13),(3, 0),(3, 4),(3, 15),(4, 2),(4, 3),(4, 6),(6, 1),(6, 4),(6, 15),(12, 0),(12, 1),(13, 1),(13, 2),(15, 3),(15, 6)]	completion_time	2280.0	1841.0	0.0	866.0	866.0	439.0	9	4	0	[1140,1140]	[919.5,390,476,921.5]	[0,390,476,0]	[220.5,0,0,218.5]	[1140,390,476,1140]	6042.0	0.000234	[1332,1140,1211,1049,1310]	176180153876	1		1719780684	2024	6	30	22:51:24
1771	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 13),(2, 4),(2, 11),(3, 8),(3, 10),(4, 2),(4, 6),(4, 10),(4, 12),(5, 13),(6, 4),(6, 14),(6, 15),(7, 11),(7, 14),(8, 3),(8, 9),(8, 11),(8, 15),(9, 8),(9, 12),(9, 13),(9, 14),(10, 3),(10, 4),(10, 11),(11, 2),(11, 7),(11, 8),(11, 10),(11, 14),(12, 4),(12, 9),(12, 14),(13, 1),(13, 5),(13, 9),(14, 6),(14, 7),(14, 9),(14, 11),(14, 12),(15, 6),(15, 8)]	0.000000	0.333000	[1, 2, 6, 10, 13,]	5	0.333000	[0, 1, 2, 6, 10, 13,]	6	3	NONE	2664.0	2926.0	0.042798	[(0, 3),(3, 0),(3, 13),(13, 3)]	completion_time	2620.0	1956.0	0.0	306.0	306.0	664.0	4	0	1495.0	2926.0	4421.0	3	[2, 3, 13, 15, ]	4	0.115464	[(0, 3),(0, 12),(1, 6),(1, 12),(1, 13),(2, 4),(2, 13),(3, 0),(3, 4),(3, 13),(3, 15),(4, 2),(4, 3),(6, 1),(6, 15),(12, 0),(12, 1),(13, 1),(13, 2),(13, 3),(15, 3),(15, 6)]	completion_time	2620.0	1956.0	0.0	306.0	306.0	664.0	4	4	0	[1310,1310]	[1148,163,143,808]	[0,163,143,0]	[162,0,0,502]	[1310,163,143,1310]	0.0	3036.0	3036.0	0	302.75	[]	0	2	0	0.082878	[(0, 3),(0, 12),(1, 6),(1, 12),(1, 13),(3, 0),(3, 13),(3, 15),(6, 1),(6, 15),(12, 0),(12, 1),(13, 1),(13, 3),(15, 3),(15, 6)]	completion_time	2730.0	1956.0	0.0	306.0	306.0	774.0	2	3	4	0	[1420,1310]	[1148,163,143,808]	[0,163,143,0]	[272,0,0,502]	[1420,163,143,1310]	3036.0	2	0	0.064110	[(0, 3),(0, 12),(1, 6),(1, 12),(1, 13),(3, 0),(3, 13),(3, 15),(6, 1),(6, 15),(12, 0),(12, 1),(13, 1),(13, 3),(15, 3),(15, 6)]	completion_time	2730.0	1956.0	0.0	306.0	306.0	774.0	3	4	0	[1420,1310]	[1148,163,143,808]	[0,163,143,0]	[272,0,0,502]	[1420,163,143,1310]	6042.0	0.000170	[1332,1140,1211,1049,1310]	858395544087	1		1719780685	2024	6	30	22:51:25
1771	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 12),(1, 13),(2, 13),(3, 10),(3, 13),(3, 15),(4, 5),(4, 6),(4, 10),(4, 12),(5, 4),(5, 13),(6, 4),(6, 14),(7, 11),(7, 14),(8, 9),(9, 8),(9, 12),(9, 13),(9, 14),(10, 3),(10, 4),(10, 11),(10, 12),(11, 7),(11, 10),(11, 14),(12, 1),(12, 4),(12, 9),(12, 10),(12, 14),(13, 1),(13, 2),(13, 3),(13, 5),(13, 9),(14, 6),(14, 7),(14, 9),(14, 11),(14, 12),(15, 3)]	0.000000	0.333000	[1, 2, 6, 10, 13,]	5	0.333000	[0, 1, 2, 6, 10, 13,]	6	3	NONE	2664.0	3146.0	0.043821	[(0, 3),(2, 4),(3, 0),(3, 4),(4, 2),(4, 3)]	completion_time	2280.0	1841.0	0.0	866.0	866.0	439.0	4	0	1704.0	3146.0	4850.0	4	[1, 2, 3, 4, 6, 11, ]	6	0.195348	[(0, 3),(0, 10),(0, 12),(1, 6),(1, 12),(2, 4),(2, 11),(3, 0),(3, 4),(3, 15),(4, 2),(4, 3),(4, 6),(6, 1),(6, 4),(6, 15),(10, 0),(10, 11),(11, 2),(11, 10),(12, 0),(12, 1),(15, 3),(15, 6)]	completion_time	2280.0	1841.0	0.0	866.0	866.0	439.0	7	4	0	[1140,1140]	[919.5,476,390,921.5]	[0,476,390,0]	[220.5,0,0,218.5]	[1140,476,390,1140]	0.0	3146.0	3146.0	0	302.75	[]	0	2	0	0.076431	[(0, 3),(0, 12),(1, 6),(1, 12),(2, 4),(3, 0),(3, 4),(3, 15),(4, 2),(4, 3),(4, 6),(6, 1),(6, 4),(6, 15),(12, 0),(12, 1),(15, 3),(15, 6)]	completion_time	2280.0	1841.0	0.0	866.0	866.0	439.0	2	4	4	0	[1140,1140]	[919.5,390,476,921.5]	[0,390,476,0]	[220.5,0,0,218.5]	[1140,390,476,1140]	3146.0	3	0	0.052870	[(0, 3),(0, 12),(1, 6),(1, 12),(1, 13),(2, 4),(2, 13),(3, 0),(3, 4),(3, 15),(4, 2),(4, 3),(4, 6),(6, 1),(6, 4),(6, 15),(12, 0),(12, 1),(13, 1),(13, 2),(15, 3),(15, 6)]	completion_time	2280.0	1841.0	0.0	866.0	866.0	439.0	7	4	0	[1140,1140]	[919.5,390,476,921.5]	[0,390,476,0]	[220.5,0,0,218.5]	[1140,390,476,1140]	6042.0	0.000184	[1332,1140,1211,1049,1310]	981799205913	1		1719780685	2024	6	30	22:51:25
1771	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 6),(1, 13),(2, 11),(2, 15),(3, 4),(3, 8),(3, 10),(3, 15),(4, 3),(4, 6),(4, 10),(6, 1),(6, 4),(6, 15),(7, 11),(7, 12),(8, 3),(8, 9),(8, 11),(8, 15),(9, 8),(9, 13),(9, 14),(10, 3),(10, 4),(10, 11),(10, 12),(11, 2),(11, 7),(11, 8),(11, 10),(11, 14),(12, 7),(12, 10),(12, 14),(13, 1),(13, 9),(14, 9),(14, 11),(14, 12),(15, 2),(15, 3),(15, 6),(15, 8)]	0.000000	0.333000	[1, 2, 6, 10, 13,]	5	0.333000	[0, 1, 2, 6, 10, 13,]	6	3	NONE	2664.0	2926.0	0.023930	[(0, 3),(3, 0),(3, 13),(13, 3)]	completion_time	2620.0	1956.0	0.0	306.0	306.0	664.0	4	0	1310.0	2926.0	4236.0	2	[3, 13, ]	2	0.109630	[(0, 3),(0, 12),(1, 6),(1, 12),(1, 13),(3, 0),(3, 13),(3, 15),(6, 1),(6, 15),(12, 0),(12, 1),(13, 1),(13, 3),(15, 3),(15, 6)]	completion_time	2620.0	1956.0	0.0	306.0	306.0	664.0	7	4	0	[1310,1310]	[1148,163,143,808]	[0,163,143,0]	[162,0,0,502]	[1310,163,143,1310]	0.0	2926.0	2926.0	0	302.75	[]	0	2	0	0.076608	[(0, 3),(0, 12),(1, 6),(1, 12),(1, 13),(3, 0),(3, 13),(3, 15),(6, 1),(6, 15),(12, 0),(12, 1),(13, 1),(13, 3),(15, 3),(15, 6)]	completion_time	2620.0	1956.0	0.0	306.0	306.0	664.0	6	7	4	0	[1310,1310]	[1148,163,143,808]	[0,163,143,0]	[162,0,0,502]	[1310,163,143,1310]	2926.0	2	0	0.046008	[(0, 3),(0, 12),(1, 6),(1, 12),(1, 13),(3, 0),(3, 13),(3, 15),(6, 1),(6, 15),(12, 0),(12, 1),(13, 1),(13, 3),(15, 3),(15, 6)]	completion_time	2620.0	1956.0	0.0	306.0	306.0	664.0	7	4	0	[1310,1310]	[1148,163,143,808]	[0,163,143,0]	[162,0,0,502]	[1310,163,143,1310]	6042.0	0.000150	[1332,1140,1211,1049,1310]	857531677597	1		1719780686	2024	6	30	22:51:26
1771	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 6),(1, 12),(2, 4),(2, 13),(3, 4),(3, 8),(3, 10),(3, 13),(4, 2),(4, 3),(4, 6),(4, 12),(5, 13),(6, 1),(6, 4),(6, 13),(6, 14),(6, 15),(7, 11),(7, 14),(8, 3),(8, 9),(8, 15),(9, 8),(9, 12),(9, 14),(10, 3),(11, 7),(11, 14),(12, 1),(12, 4),(12, 9),(12, 14),(13, 2),(13, 3),(13, 5),(13, 6),(14, 6),(14, 7),(14, 9),(14, 11),(14, 12),(15, 6),(15, 8)]	0.000000	0.333000	[1, 2, 6, 10, 13,]	5	0.333000	[0, 1, 2, 6, 10, 13,]	6	3	NONE	2664.0	3214.500	0.023462	[(0, 3),(0, 10),(2, 11),(2, 15),(3, 0),(3, 15),(10, 0),(10, 11),(11, 2),(11, 10),(15, 2),(15, 3)]	completion_time	3116.0	2851.500	0.0	0.0	98.500	363.0	3	0	1867.0	3214.500	5081.500	4	[1, 2, 3, 4, 6, 10, 11, 15, ]	8	0.147347	[(0, 3),(0, 10),(0, 12),(1, 6),(1, 12),(2, 4),(2, 11),(2, 15),(3, 0),(3, 15),(4, 2),(4, 10),(6, 1),(6, 15),(10, 0),(10, 4),(10, 11),(11, 2),(11, 10),(12, 0),(12, 1),(15, 2),(15, 3),(15, 6)]	completion_time	3116.0	2851.500	0.0	0.0	98.500	363.0	11	3	0	[1225,842,1049]	[893,811,1147.5]	[0,0,98.5]	[332,31,0]	[1225,842,1147.5]	0.0	3316.0	3316.0	0	302.75	[]	0	2	0	0.131280	[(0, 3),(0, 12),(1, 6),(1, 12),(2, 4),(2, 15),(3, 0),(3, 15),(4, 2),(4, 6),(6, 1),(6, 4),(6, 15),(12, 0),(12, 1),(15, 2),(15, 3),(15, 6)]	completion_time	2450.0	1841.0	0.0	866.0	866.0	609.0	4	8	4	0	[1225,1225]	[919.5,390,476,921.5]	[0,390,476,0]	[305.5,0,0,303.5]	[1225,390,476,1225]	3316.0	3	0	0.099709	[(0, 3),(0, 12),(1, 6),(1, 12),(1, 13),(2, 4),(2, 13),(2, 15),(3, 0),(3, 15),(4, 2),(4, 6),(6, 1),(6, 4),(6, 15),(12, 0),(12, 1),(13, 1),(13, 2),(15, 2),(15, 3),(15, 6)]	completion_time	2450.0	1841.0	0.0	866.0	866.0	609.0	10	4	0	[1225,1225]	[919.5,390,476,921.5]	[0,390,476,0]	[305.5,0,0,303.5]	[1225,390,476,1225]	6042.0	0.000367	[1332,1140,1211,1049,1310]	747375395751	1		1719780687	2024	6	30	22:51:27
1771	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 6),(1, 12),(1, 13),(2, 4),(2, 11),(2, 15),(3, 8),(3, 10),(3, 15),(4, 2),(4, 6),(4, 12),(5, 13),(6, 1),(6, 4),(6, 13),(6, 14),(6, 15),(7, 11),(7, 14),(8, 3),(8, 11),(8, 15),(9, 13),(10, 3),(11, 2),(11, 7),(11, 8),(11, 14),(12, 1),(12, 4),(12, 14),(13, 1),(13, 5),(13, 6),(13, 9),(14, 6),(14, 7),(14, 11),(14, 12),(15, 2),(15, 3),(15, 6),(15, 8)]	0.000000	0.333000	[1, 2, 6, 10, 13,]	5	0.333000	[0, 1, 2, 6, 10, 13,]	6	3	NONE	2664.0	2926.0	0.044880	[(0, 3),(3, 0),(3, 13),(13, 3)]	completion_time	2620.0	1956.0	0.0	306.0	306.0	664.0	4	0	1463.0	2926.0	4389.0	3	[2, 3, 13, ]	3	0.138318	[(0, 3),(0, 12),(1, 6),(1, 12),(1, 13),(2, 4),(2, 13),(3, 0),(3, 4),(3, 13),(3, 15),(4, 2),(4, 3),(6, 1),(6, 15),(12, 0),(12, 1),(13, 1),(13, 2),(13, 3),(15, 3),(15, 6)]	completion_time	2620.0	1956.0	0.0	306.0	306.0	664.0	9	4	0	[1310,1310]	[1148,163,143,808]	[0,163,143,0]	[162,0,0,502]	[1310,163,143,1310]	0.0	2926.0	2926.0	0	302.75	[]	0	2	0	0.107671	[(0, 3),(0, 12),(1, 6),(1, 12),(1, 13),(3, 0),(3, 13),(3, 15),(6, 1),(6, 15),(12, 0),(12, 1),(13, 1),(13, 3),(15, 3),(15, 6)]	completion_time	2620.0	1956.0	0.0	306.0	306.0	664.0	6	8	4	0	[1310,1310]	[1148,163,143,808]	[0,163,143,0]	[162,0,0,502]	[1310,163,143,1310]	2926.0	2	0	0.042084	[(0, 3),(0, 12),(1, 6),(1, 12),(1, 13),(3, 0),(3, 13),(3, 15),(6, 1),(6, 15),(12, 0),(12, 1),(13, 1),(13, 3),(15, 3),(15, 6)]	completion_time	2620.0	1956.0	0.0	306.0	306.0	664.0	8	4	0	[1310,1310]	[1148,163,143,808]	[0,163,143,0]	[162,0,0,502]	[1310,163,143,1310]	6042.0	0.000301	[1332,1140,1211,1049,1310]	410975689646	1		1719780688	2024	6	30	22:51:28
1771	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 12),(2, 4),(2, 13),(2, 15),(3, 8),(3, 10),(3, 13),(3, 15),(4, 2),(4, 5),(4, 10),(5, 4),(5, 13),(6, 13),(6, 14),(6, 15),(7, 12),(7, 14),(8, 3),(8, 9),(9, 8),(9, 13),(10, 3),(10, 4),(10, 11),(10, 12),(11, 10),(11, 14),(12, 1),(12, 7),(12, 10),(12, 14),(13, 2),(13, 3),(13, 5),(13, 6),(13, 9),(14, 6),(14, 7),(14, 11),(14, 12),(15, 2),(15, 3),(15, 6)]	0.000000	0.333000	[1, 2, 6, 10, 13,]	5	0.333000	[0, 1, 2, 6, 10, 13,]	6	3	NONE	2664.0	3110.0	0.022933	[(0, 3),(1, 6),(3, 0),(3, 4),(4, 3),(4, 6),(6, 1),(6, 4)]	completion_time	3110.0	1994.500	0.0	0.0	0.0	1115.500	3	0	1443.500	3110.0	4553.500	2	[1, 3, 4, 6, ]	4	0.129269	[(0, 3),(0, 12),(1, 6),(1, 12),(3, 0),(3, 4),(3, 15),(4, 3),(4, 6),(6, 1),(6, 4),(6, 15),(12, 0),(12, 1),(15, 3),(15, 6)]	completion_time	3110.0	1994.500	0.0	0.0	0.0	1115.500	5	3	0	[1434,242,1434]	[1066.5,163,765]	[0,0,0]	[367.5,79,669]	[1434,242,1434]	0.0	3110.0	3110.0	0	302.75	[]	0	2	0	0.066675	[(0, 3),(0, 12),(1, 6),(1, 12),(3, 0),(3, 4),(3, 15),(4, 3),(4, 6),(6, 1),(6, 4),(6, 15),(12, 0),(12, 1),(15, 3),(15, 6)]	completion_time	3110.0	2045.0	0.0	0.0	0.0	1065.0	4	5	3	0	[1434,242,1434]	[1066.5,213.5,765]	[0,0,0]	[367.5,28.5,669]	[1434,242,1434]	3110.0	2	0	0.063088	[(0, 3),(0, 12),(1, 6),(1, 12),(3, 0),(3, 4),(3, 15),(4, 3),(4, 6),(6, 1),(6, 4),(6, 15),(12, 0),(12, 1),(15, 3),(15, 6)]	completion_time	3110.0	2045.0	0.0	0.0	0.0	1065.0	5	3	0	[1434,242,1434]	[1066.5,213.5,765]	[0,0,0]	[367.5,28.5,669]	[1434,242,1434]	6042.0	0.000288	[1332,1140,1211,1049,1310]	341744677296	1		1719780688	2024	6	30	22:51:28
