ins	tilim_cplex	instance_nodes	num_arcs_instance	globparam_howmuch_drone_is_faster	globparam_cmax	globparam_cmax_ratio	globparam_penalty_survop	globparam_service_time	shortcuts_allowed	truck_manhattan_distance_metric	num_damaged_arcs	list_of_dam_arcs	globparam_input_clustered_damage	globparam_input_customer_ratio	list_of_customers	customer_num	input_parking_nodes	list_of_parking_nodes	parking_nodes_num	optimistic_surv_reopt_ops	globparam_sichtfeld_setting	optimistic_initial_solution	full_info_obj	time_full_info	full_info_truck_arcs	full_info_solution_procedure	full_info_truck_travel_duration	full_info_drone_travel_duration	full_info_tandem_travel	full_info_drone_sortie_duration	full_info_truck_wait	full_info_drone_wait	full_info_ops_num	full_info_drone_truck_tandem_ops	survfirst_surveillance_sol	survfirst_obj	total_cost_surveillance_first	n_replan_surveillance_first	list_of_surveillance_customers	num_surv_customers	time_survfirst_surveillance	surv_truck_arcs	survfirst_solution_procedure	survfirst_truck_travel_duration	survfirst_drone_travel_duration	survfirst_tandem_travel	survfirst_drone_sortie_duration	survfirst_truck_wait	survfirst_drone_wait	survfirst_planned_truck_damages	survfirst_ops_num	survfirst_drone_truck_tandem_ops	survfirst_truck_times_vec	survfirst_drone_times_vec	survfirst_truck_wait_vec	survfirst_drone_wait_vec	survfirst_drone_times_comb_vec	survop_surveillance_sol	survop_obj	total_cost_survop	n_replan_survop_survphase	dyn_cmax	list_of_surveillance_survop_customers	num_survop_customers	n_replan_survop_reoptphase	n_replan_survop_reopt_last_operation	time_survop_surveillance	survop_truck_arcs	survop_solution_procedure	survop_truck_travel_duration	survop_drone_travel_duration	survop_tandem_travel	survop_drone_sortie_duration	survop_truck_wait	survop_drone_wait	survop_surv_planned_truck_damages	survop_deliv_planned_truck_damages	survop_ops_num	survop_drone_truck_tandem_ops	survop_truck_times_vec	survop_drone_times_vec	survop_truck_wait_vec	survop_drone_wait_vec	survop_drone_times_comb_vec	reopt_obj	n_replan_reopt	n_replan_last_op_last_delivery	time_reopt	reopt_truck_arcs	reopt_solution_procedure	reopt_truck_travel_duration	reopt_drone_travel_duration	reopt_tandem_travel	reopt_drone_sortie_duration	reopt_truck_wait	reopt_drone_wait	reopt_planned_truck_damages	reopt_ops_num	reopt_drone_truck_tandem_ops	reopt_truck_times_vec	reopt_drone_times_vec	reopt_truck_wait_vec	reopt_drone_wait_vec	reopt_drone_times_comb_vec	conservative_obj	time_conservative	drone_op_times	random_seeds	iteration	error_text	time_stamp	year	month	day	time
1701	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 15),(2, 6),(2, 7),(2, 9),(3, 4),(3, 9),(3, 14),(3, 15),(4, 1),(4, 3),(4, 8),(5, 9),(6, 2),(6, 10),(6, 11),(7, 2),(8, 4),(8, 9),(8, 12),(8, 14),(9, 2),(9, 3),(9, 5),(9, 8),(9, 13),(9, 14),(10, 6),(10, 12),(10, 13),(11, 6),(11, 14),(12, 8),(12, 10),(12, 15),(13, 9),(13, 10),(14, 3),(14, 8),(14, 9),(14, 11),(15, 1),(15, 3),(15, 12)]	0.000000	0.333000	[3, 6, 8, 12, 15,]	5	0.333000	[0, 3, 6, 8, 12, 15,]	6	3	NONE	2214.50	2511.0	0.036283	[(0, 8),(8, 0),(8, 15),(15, 8)]	completion_time	2396.0	2173.0	0.0	0.0	115.0	338.0	3	0	1129.500	2511.0	3640.500	2	[8, 10, 12, 15, ]	4	0.094189	[(0, 8),(0, 10),(8, 0),(8, 12),(8, 15),(10, 0),(10, 12),(12, 8),(12, 10),(15, 8)]	completion_time	2396.0	2173.0	0.0	0.0	115.0	338.0	4	3	0	[635,563,1198]	[394,678,1101]	[0,115,0]	[241,0,97]	[635,678,1198]	0.0	2702.500	2702.500	0	177.87	[]	0	2	0	0.162918	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1934.0	2555.500	0.0	147.0	768.500	0.0	2	4	4	0	[664,635,635]	[812,812,147,931.5]	[148,177,147,296.5]	[0,0,0,0]	[812,812,147,931.5]	2702.500	2	0	0.115707	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1934.0	2555.500	0.0	147.0	768.500	0.0	4	4	0	[664,635,635]	[812,812,147,931.5]	[148,177,147,296.5]	[0,0,0,0]	[812,812,147,931.5]	4076.0	0.000263	[927,812,635,641,1061]	1041444268418	1		1719780682	2024	6	30	22:51:22
1701	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 14),(2, 6),(2, 7),(2, 9),(2, 12),(3, 4),(3, 14),(3, 15),(4, 1),(4, 3),(5, 13),(6, 2),(6, 7),(6, 10),(6, 11),(7, 2),(7, 6),(8, 9),(8, 13),(8, 14),(8, 15),(9, 2),(9, 8),(9, 13),(9, 15),(10, 6),(10, 12),(11, 6),(11, 14),(12, 2),(12, 10),(12, 15),(13, 5),(13, 8),(13, 9),(14, 1),(14, 3),(14, 8),(14, 11),(15, 3),(15, 8),(15, 9),(15, 12)]	0.000000	0.333000	[3, 6, 8, 12, 15,]	5	0.333000	[0, 3, 6, 8, 12, 15,]	6	3	NONE	2214.50	2214.500	0.029214	[(0, 8),(8, 0),(8, 12),(12, 8)]	completion_time	1564.0	1794.500	0.0	420.0	650.500	0.0	3	0	711.500	2214.500	2926.0	1	[8, 10, 12, ]	3	0.084495	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1564.0	1794.500	0.0	420.0	650.500	0.0	1	3	0	[782,782]	[911,420,883.5]	[129,420,101.5]	[0,0,0]	[911,420,883.5]	0.0	3105.500	3105.500	0	177.87	[]	0	2	0	0.143312	[(0, 8),(0, 10),(8, 0),(8, 12),(8, 13),(10, 0),(10, 12),(10, 13),(12, 8),(12, 10),(13, 8),(13, 10)]	completion_time	3004.0	2855.500	0.0	0.0	101.500	250.0	1	2	3	0	[1440,782,782]	[1231.5,740.5,883.5]	[0,0,101.5]	[208.5,41.5,0]	[1440,782,883.5]	3105.500	2	0	0.077118	[(0, 8),(0, 10),(8, 0),(8, 12),(8, 13),(10, 0),(10, 12),(10, 13),(12, 8),(12, 10),(13, 8),(13, 10)]	completion_time	3004.0	2855.500	0.0	0.0	101.500	250.0	2	3	0	[1440,782,782]	[1231.5,740.5,883.5]	[0,0,101.5]	[208.5,41.5,0]	[1440,782,883.5]	4076.0	0.000167	[927,812,635,641,1061]	290007811981	1		1719780683	2024	6	30	22:51:23
1701	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 14),(2, 5),(2, 6),(2, 7),(2, 9),(3, 14),(3, 15),(4, 1),(4, 8),(5, 2),(5, 9),(5, 13),(6, 2),(6, 7),(6, 10),(7, 2),(7, 6),(8, 4),(8, 9),(8, 12),(8, 13),(8, 14),(8, 15),(9, 2),(9, 5),(9, 8),(9, 13),(9, 15),(10, 6),(10, 13),(12, 8),(12, 15),(13, 5),(13, 8),(13, 9),(13, 10),(14, 1),(14, 3),(14, 8),(15, 3),(15, 8),(15, 9),(15, 12)]	0.000000	0.333000	[3, 6, 8, 12, 15,]	5	0.333000	[0, 3, 6, 8, 12, 15,]	6	3	NONE	2214.50	2361.500	0.045537	[(0, 10),(10, 0),(10, 12),(12, 10)]	completion_time	1282.0	1794.500	0.0	567.0	1079.500	0.0	4	0	641.0	2361.500	3002.500	1	[10, 12, ]	2	0.091362	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1282.0	1794.500	0.0	567.0	1079.500	0.0	1	4	0	[641,641]	[911,420,147,883.5]	[270,420,147,242.5]	[0,0,0,0]	[911,420,147,883.5]	0.0	2361.500	2361.500	0	177.87	[]	0	1	0	0.062101	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1282.0	1794.500	0.0	567.0	1079.500	0.0	1	1	4	0	[641,641]	[911,420,147,883.5]	[270,420,147,242.5]	[0,0,0,0]	[911,420,147,883.5]	2361.500	1	0	0.033937	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1282.0	1794.500	0.0	567.0	1079.500	0.0	1	4	0	[641,641]	[911,420,147,883.5]	[270,420,147,242.5]	[0,0,0,0]	[911,420,147,883.5]	4076.0	0.000183	[927,812,635,641,1061]	343015609869	1		1719780683	2024	6	30	22:51:23
1701	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 14),(1, 15),(2, 6),(2, 7),(2, 12),(3, 4),(3, 14),(3, 15),(4, 1),(4, 3),(5, 9),(6, 2),(6, 7),(6, 10),(6, 11),(7, 2),(7, 6),(7, 13),(8, 13),(8, 14),(8, 15),(9, 5),(9, 13),(9, 14),(9, 15),(10, 6),(10, 12),(10, 13),(11, 6),(12, 2),(12, 10),(13, 7),(13, 8),(13, 9),(13, 10),(14, 1),(14, 3),(14, 8),(14, 9),(15, 1),(15, 3),(15, 8),(15, 9)]	0.000000	0.333000	[3, 6, 8, 12, 15,]	5	0.333000	[0, 3, 6, 8, 12, 15,]	6	3	NONE	2214.50	2214.500	0.024827	[(0, 8),(8, 0),(8, 12),(12, 8)]	completion_time	1564.0	1794.500	0.0	420.0	650.500	0.0	3	0	711.500	2214.500	2926.0	1	[8, 10, 12, ]	3	0.075954	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1564.0	1794.500	0.0	420.0	650.500	0.0	1	3	0	[782,782]	[911,420,883.5]	[129,420,101.5]	[0,0,0]	[911,420,883.5]	0.0	2477.500	2477.500	0	177.87	[]	0	1	0	0.083763	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	2228.0	2436.0	0.0	0.0	249.500	41.500	1	1	3	0	[664,782,782]	[812,740.5,883.5]	[148,0,101.5]	[0,41.5,0]	[812,782,883.5]	2477.500	1	0	0.093112	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	2228.0	2436.0	0.0	0.0	249.500	41.500	1	3	0	[664,782,782]	[812,740.5,883.5]	[148,0,101.5]	[0,41.5,0]	[812,782,883.5]	4076.0	0.000308	[927,812,635,641,1061]	371002793102	1		1719780684	2024	6	30	22:51:24
1701	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 14),(1, 15),(2, 7),(2, 9),(3, 14),(3, 15),(4, 1),(5, 9),(6, 7),(6, 11),(7, 2),(7, 6),(7, 13),(8, 9),(8, 12),(8, 13),(8, 14),(8, 15),(9, 2),(9, 5),(9, 8),(9, 13),(9, 14),(10, 12),(10, 13),(11, 6),(11, 14),(12, 8),(12, 10),(12, 15),(13, 7),(13, 8),(13, 9),(13, 10),(14, 1),(14, 3),(14, 8),(14, 9),(14, 11),(15, 1),(15, 3),(15, 8),(15, 12)]	0.000000	0.333000	[3, 6, 8, 12, 15,]	5	0.333000	[0, 3, 6, 8, 12, 15,]	6	3	NONE	2214.50	2626.0	0.035508	[(0, 8),(8, 0)]	completion_time	1270.0	1916.0	0.0	710.0	1356.0	0.0	4	0	1178.0	2626.0	3804.0	4	[8, 9, 10, 12, 15, ]	5	0.132849	[(0, 8),(0, 10),(8, 0),(8, 9),(8, 12),(8, 15),(9, 8),(9, 15),(10, 0),(10, 12),(12, 8),(12, 10),(15, 8),(15, 9)]	completion_time	1270.0	1916.0	0.0	710.0	1356.0	0.0	8	4	0	[635,635]	[984.5,563,147,931.5]	[349.5,563,147,296.5]	[0,0,0,0]	[984.5,563,147,931.5]	0.0	2702.500	2702.500	0	177.87	[]	0	2	0	0.109004	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1934.0	2555.500	0.0	147.0	768.500	0.0	2	4	4	0	[664,635,635]	[812,812,147,931.5]	[148,177,147,296.5]	[0,0,0,0]	[812,812,147,931.5]	2702.500	2	0	0.072785	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1934.0	2555.500	0.0	147.0	768.500	0.0	4	4	0	[664,635,635]	[812,812,147,931.5]	[148,177,147,296.5]	[0,0,0,0]	[812,812,147,931.5]	4076.0	0.000171	[927,812,635,641,1061]	1000313740175	1		1719780684	2024	6	30	22:51:24
1701	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 14),(1, 15),(2, 9),(2, 12),(3, 4),(3, 9),(3, 14),(3, 15),(4, 3),(4, 8),(5, 9),(6, 7),(6, 10),(6, 11),(7, 6),(7, 13),(8, 4),(8, 13),(8, 14),(9, 2),(9, 3),(9, 5),(9, 14),(9, 15),(10, 6),(10, 12),(10, 13),(11, 6),(11, 14),(12, 2),(12, 10),(12, 15),(13, 7),(13, 8),(13, 10),(14, 1),(14, 3),(14, 8),(14, 9),(14, 11),(15, 1),(15, 3),(15, 9),(15, 12)]	0.000000	0.333000	[3, 6, 8, 12, 15,]	5	0.333000	[0, 3, 6, 8, 12, 15,]	6	3	NONE	2214.50	2214.500	0.028284	[(0, 8),(8, 0),(8, 12),(12, 8)]	completion_time	1564.0	1794.500	0.0	420.0	650.500	0.0	3	0	711.500	2214.500	2926.0	1	[8, 10, 12, ]	3	0.057773	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1564.0	1794.500	0.0	420.0	650.500	0.0	1	3	0	[782,782]	[911,420,883.5]	[129,420,101.5]	[0,0,0]	[911,420,883.5]	0.0	2477.500	2477.500	0	177.87	[]	0	1	0	0.084175	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	2228.0	2436.0	0.0	0.0	249.500	41.500	1	1	3	0	[664,782,782]	[812,740.5,883.5]	[148,0,101.5]	[0,41.5,0]	[812,782,883.5]	2477.500	1	0	0.054475	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	2228.0	2436.0	0.0	0.0	249.500	41.500	1	3	0	[664,782,782]	[812,740.5,883.5]	[148,0,101.5]	[0,41.5,0]	[812,782,883.5]	4076.0	0.000251	[927,812,635,641,1061]	1084214643600	1		1719780685	2024	6	30	22:51:25
1701	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(2, 5),(2, 7),(2, 9),(3, 4),(3, 9),(3, 15),(4, 1),(4, 3),(4, 8),(5, 2),(5, 9),(6, 7),(6, 10),(6, 11),(7, 2),(7, 6),(7, 13),(8, 4),(8, 12),(8, 13),(8, 14),(9, 2),(9, 3),(9, 5),(9, 13),(9, 15),(10, 6),(10, 12),(10, 13),(11, 6),(11, 14),(12, 8),(12, 10),(12, 15),(13, 7),(13, 8),(13, 9),(13, 10),(14, 8),(14, 11),(15, 3),(15, 9),(15, 12)]	0.000000	0.333000	[3, 6, 8, 12, 15,]	5	0.333000	[0, 3, 6, 8, 12, 15,]	6	3	NONE	2214.50	2511.0	0.024083	[(0, 8),(8, 0),(8, 15),(15, 8)]	completion_time	2396.0	2173.0	0.0	0.0	115.0	338.0	3	0	1129.500	2511.0	3640.500	2	[8, 10, 12, 15, ]	4	0.078466	[(0, 8),(0, 10),(8, 0),(8, 12),(8, 15),(10, 0),(10, 12),(12, 8),(12, 10),(15, 8)]	completion_time	2396.0	2173.0	0.0	0.0	115.0	338.0	4	3	0	[635,563,1198]	[394,678,1101]	[0,115,0]	[241,0,97]	[635,678,1198]	0.0	2702.500	2702.500	0	177.87	[]	0	2	0	0.092453	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1934.0	2555.500	0.0	147.0	768.500	0.0	2	4	4	0	[664,635,635]	[812,812,147,931.5]	[148,177,147,296.5]	[0,0,0,0]	[812,812,147,931.5]	2702.500	2	0	0.059937	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1934.0	2555.500	0.0	147.0	768.500	0.0	4	4	0	[664,635,635]	[812,812,147,931.5]	[148,177,147,296.5]	[0,0,0,0]	[812,812,147,931.5]	4076.0	0.000172	[927,812,635,641,1061]	381436867234	1		1719780685	2024	6	30	22:51:25
1701	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 14),(2, 5),(2, 6),(2, 9),(2, 12),(3, 9),(3, 14),(3, 15),(4, 1),(4, 8),(5, 2),(5, 13),(6, 2),(6, 7),(6, 10),(6, 11),(7, 6),(7, 13),(8, 4),(8, 9),(8, 13),(8, 14),(9, 2),(9, 3),(9, 8),(9, 13),(9, 14),(10, 6),(10, 13),(11, 6),(12, 2),(12, 15),(13, 5),(13, 7),(13, 8),(13, 9),(13, 10),(14, 1),(14, 3),(14, 8),(14, 9),(15, 3),(15, 12)]	0.000000	0.333000	[3, 6, 8, 12, 15,]	5	0.333000	[0, 3, 6, 8, 12, 15,]	6	3	NONE	2214.50	2214.500	0.044777	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1423.0	1794.500	0.0	420.0	791.500	0.0	3	0	711.500	2214.500	2926.0	0	[8, 10, 12, ]	3	0.029364	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1423.0	1794.500	0.0	420.0	791.500	0.0	0	3	0	[641,782]	[911,420,883.5]	[270,420,101.5]	[0,0,0]	[911,420,883.5]	0.0	2214.500	2214.500	0	177.87	[]	0	0	0	0.050431	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1423.0	1794.500	0.0	420.0	791.500	0.0	0	0	3	0	[641,782]	[911,420,883.5]	[270,420,101.5]	[0,0,0]	[911,420,883.5]	2214.500	0	0	0.022396	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1423.0	1794.500	0.0	420.0	791.500	0.0	0	3	0	[641,782]	[911,420,883.5]	[270,420,101.5]	[0,0,0]	[911,420,883.5]	4076.0	0.000164	[927,812,635,641,1061]	989006887601	1		1719780686	2024	6	30	22:51:26
1701	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 4),(1, 14),(2, 5),(2, 9),(3, 4),(3, 9),(3, 14),(4, 1),(4, 3),(5, 2),(5, 9),(6, 7),(6, 10),(6, 11),(7, 6),(7, 13),(8, 9),(8, 12),(8, 13),(8, 14),(9, 2),(9, 3),(9, 5),(9, 8),(9, 13),(9, 14),(9, 15),(10, 6),(10, 12),(10, 13),(11, 6),(11, 14),(12, 8),(12, 10),(13, 7),(13, 8),(13, 9),(13, 10),(14, 1),(14, 3),(14, 8),(14, 9),(14, 11),(15, 9)]	0.000000	0.333000	[3, 6, 8, 12, 15,]	5	0.333000	[0, 3, 6, 8, 12, 15,]	6	3	NONE	2214.50	2511.0	0.025103	[(0, 8),(8, 0),(8, 15),(15, 8)]	completion_time	2396.0	2173.0	0.0	0.0	115.0	338.0	3	0	1129.500	2511.0	3640.500	2	[8, 10, 12, 15, ]	4	0.121314	[(0, 8),(0, 10),(8, 0),(8, 12),(8, 15),(10, 0),(10, 12),(12, 8),(12, 10),(15, 8)]	completion_time	2396.0	2173.0	0.0	0.0	115.0	338.0	4	3	0	[635,563,1198]	[394,678,1101]	[0,115,0]	[241,0,97]	[635,678,1198]	0.0	2702.500	2702.500	0	177.87	[]	0	2	0	0.112498	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1934.0	2555.500	0.0	147.0	768.500	0.0	2	4	4	0	[664,635,635]	[812,812,147,931.5]	[148,177,147,296.5]	[0,0,0,0]	[812,812,147,931.5]	2702.500	2	0	0.067928	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1934.0	2555.500	0.0	147.0	768.500	0.0	4	4	0	[664,635,635]	[812,812,147,931.5]	[148,177,147,296.5]	[0,0,0,0]	[812,812,147,931.5]	4076.0	0.000189	[927,812,635,641,1061]	879335049138	1		1719780686	2024	6	30	22:51:26
1701	1800.000000	16	36	2.0	-1.0	0.25	1.300000	0.000000	false	false	22	[(1, 14),(1, 15),(2, 6),(2, 7),(2, 12),(3, 4),(3, 14),(4, 3),(4, 8),(5, 9),(5, 13),(6, 2),(6, 10),(6, 11),(7, 2),(8, 4),(8, 9),(8, 12),(8, 13),(8, 14),(8, 15),(9, 5),(9, 8),(9, 13),(9, 14),(9, 15),(10, 6),(10, 13),(11, 6),(12, 2),(12, 8),(12, 15),(13, 5),(13, 8),(13, 9),(13, 10),(14, 1),(14, 3),(14, 8),(14, 9),(15, 1),(15, 8),(15, 9),(15, 12)]	0.000000	0.333000	[3, 6, 8, 12, 15,]	5	0.333000	[0, 3, 6, 8, 12, 15,]	6	3	NONE	2214.50	2361.500	0.024349	[(0, 10),(10, 0),(10, 12),(12, 10)]	completion_time	1282.0	1794.500	0.0	567.0	1079.500	0.0	4	0	641.0	2361.500	3002.500	1	[10, 12, ]	2	0.050271	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1282.0	1794.500	0.0	567.0	1079.500	0.0	1	4	0	[641,641]	[911,420,147,883.5]	[270,420,147,242.5]	[0,0,0,0]	[911,420,147,883.5]	0.0	2361.500	2361.500	0	177.87	[]	0	1	0	0.059921	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1282.0	1794.500	0.0	567.0	1079.500	0.0	1	1	4	0	[641,641]	[911,420,147,883.5]	[270,420,147,242.5]	[0,0,0,0]	[911,420,147,883.5]	2361.500	1	0	0.032257	[(0, 8),(0, 10),(8, 0),(8, 12),(10, 0),(10, 12),(12, 8),(12, 10)]	completion_time	1282.0	1794.500	0.0	567.0	1079.500	0.0	1	4	0	[641,641]	[911,420,147,883.5]	[270,420,147,242.5]	[0,0,0,0]	[911,420,147,883.5]	4076.0	0.000174	[927,812,635,641,1061]	705923122102	1		1719780687	2024	6	30	22:51:27
